timestamp,request_id,cpu_utilization,bw_utilization,mem_utilization,num_used_nodes,num_used_links
2025-12-04T20:56:58.102067,REQ_1,0.0958,0.0875,0.1722,3,4
2025-12-04T20:56:58.474980,REQ_1,0.1917,0.0875,0.3444,3,5
2025-12-04T20:56:58.475516,REQ_1,0.2875,0.0875,0.5167,3,6
2025-12-04T20:56:58.475516,REQ_1,0.2875,0.0875,0.5167,4,9
2025-12-04T20:56:58.476497,REQ_1,0.3594,0.0875,0.6458,4,10
2025-12-04T20:56:58.532965,REQ_8,0.1125,0.0875,0.1722,3,4
2025-12-04T20:56:58.533942,REQ_8,0.2250,0.0875,0.3444,3,5
2025-12-04T20:56:58.533942,REQ_8,0.3375,0.0875,0.5167,3,8
2025-12-04T20:56:58.534917,REQ_8,0.4500,0.0875,0.6889,3,9
2025-12-04T20:56:58.534917,REQ_8,0.4219,0.0875,0.6458,4,11
2025-12-04T20:56:58.593788,REQ_22,0.1125,0.0625,0.0722,3,5
2025-12-04T20:56:58.594765,REQ_22,0.2250,0.0625,0.1444,3,6
2025-12-04T20:56:58.594765,REQ_22,0.3375,0.0625,0.2167,3,7
2025-12-04T20:56:58.594765,REQ_22,0.4500,0.0625,0.2889,3,8
2025-12-04T20:56:58.595741,REQ_22,0.5625,0.0625,0.3611,3,10
2025-12-04T20:56:58.667813,REQ_32,0.0958,0.0875,0.1667,3,2
2025-12-04T20:56:58.667813,REQ_32,0.1917,0.0875,0.3333,3,4
2025-12-04T20:56:58.667813,REQ_32,0.2875,0.0875,0.5000,3,7
2025-12-04T20:56:58.668791,REQ_32,0.3833,0.0875,0.6667,3,12
2025-12-04T20:56:58.668791,REQ_32,0.4792,0.0875,0.8333,3,13
2025-12-04T20:56:58.686934,REQ_38,0.1042,0.0625,0.0722,3,3
2025-12-04T20:56:58.686934,REQ_38,0.2083,0.0625,0.1444,3,4
2025-12-04T20:56:58.687911,REQ_38,0.3125,0.0625,0.2167,3,7
2025-12-04T20:56:58.687911,REQ_38,0.3125,0.0625,0.2167,4,9
2025-12-04T20:56:58.687911,REQ_38,0.3906,0.0625,0.2708,4,10
2025-12-04T20:56:58.703128,REQ_42,0.1208,0.0875,0.1611,3,4
2025-12-04T20:56:58.704105,REQ_42,0.2417,0.0875,0.3222,3,5
2025-12-04T20:56:58.704105,REQ_42,0.3625,0.0875,0.4833,3,7
2025-12-04T20:56:58.705082,REQ_42,0.4833,0.0875,0.6444,3,10
2025-12-04T20:56:58.705082,REQ_42,0.4531,0.0875,0.6042,4,11
2025-12-04T20:56:58.724197,REQ_48,0.1542,0.1000,0.1222,3,3
2025-12-04T20:56:58.724197,REQ_48,0.3083,0.1000,0.2444,3,6
2025-12-04T20:56:59.234994,REQ_48,0.4625,0.1000,0.3667,3,7
2025-12-04T20:56:59.234994,REQ_48,0.6167,0.1000,0.4889,3,8
2025-12-04T20:56:59.235971,REQ_48,0.5781,0.1000,0.4583,4,10
2025-12-04T20:56:59.273273,REQ_51,0.0833,0.0500,0.0778,3,5
2025-12-04T20:56:59.507525,REQ_51,0.1667,0.0500,0.1556,3,6
2025-12-04T20:56:59.508501,REQ_51,0.2500,0.0500,0.2333,3,7
2025-12-04T20:56:59.508501,REQ_51,0.3333,0.0500,0.3111,3,9
2025-12-04T20:56:59.508501,REQ_51,0.4167,0.0500,0.3889,3,10
2025-12-04T20:56:59.758739,REQ_55,0.0917,0.0625,0.0944,3,3
2025-12-04T20:56:59.758739,REQ_55,0.1833,0.0625,0.1889,3,4
2025-12-04T20:56:59.758739,REQ_55,0.2750,0.0625,0.2833,3,7
2025-12-04T20:56:59.758739,REQ_55,0.2750,0.0625,0.2833,4,9
2025-12-04T20:56:59.990299,REQ_55,0.3438,0.0625,0.3542,4,10
2025-12-04T20:57:00.052164,REQ_66,0.0875,0.0500,0.0611,3,4
2025-12-04T20:57:00.091120,REQ_66,0.1313,0.0500,0.0917,4,8
2025-12-04T20:57:00.132311,REQ_66,0.1969,0.0500,0.1375,4,13
2025-12-04T20:57:00.399975,REQ_66,0.2100,0.0500,0.1467,5,16
2025-12-04T20:57:00.438780,REQ_66,0.2625,0.0500,0.1833,5,17
2025-12-04T20:57:00.480279,REQ_72,0.0792,0.0625,0.0833,3,3
2025-12-04T20:57:00.520119,REQ_72,0.1583,0.0625,0.1667,3,6
2025-12-04T20:57:00.788744,REQ_72,0.2375,0.0625,0.2500,3,10
2025-12-04T20:57:00.826052,REQ_72,0.3167,0.0625,0.3333,3,10
2025-12-04T20:57:00.864314,REQ_72,0.3958,0.0625,0.4167,3,10
2025-12-04T20:57:00.904078,REQ_80,0.1875,0.0500,0.2000,1,2
2025-12-04T20:57:01.174270,REQ_80,0.1875,0.0500,0.2000,2,3
2025-12-04T20:57:01.213002,REQ_80,0.1875,0.0500,0.2000,3,4
2025-12-04T20:57:01.251256,REQ_80,0.2500,0.0500,0.2667,3,9
2025-12-04T20:57:01.289990,REQ_80,0.1875,0.0500,0.2000,5,11
2025-12-04T20:57:01.560352,REQ_85,0.1083,0.0625,0.0889,3,4
2025-12-04T20:57:01.600061,REQ_85,0.2167,0.0625,0.1778,3,8
2025-12-04T20:57:01.640961,REQ_85,0.3250,0.0625,0.2667,3,13
2025-12-04T20:57:01.678724,REQ_85,0.4333,0.0625,0.3556,3,13
2025-12-04T20:57:01.948004,REQ_85,0.5417,0.0625,0.4444,3,13
2025-12-04T20:57:01.986855,REQ_89,0.1562,0.0750,0.2083,2,1
2025-12-04T20:57:02.025112,REQ_89,0.3125,0.0750,0.4167,2,5
2025-12-04T20:57:02.063890,REQ_89,0.3125,0.0750,0.4167,3,8
2025-12-04T20:57:02.334178,REQ_89,0.2500,0.0750,0.3333,5,10
2025-12-04T20:57:02.372209,REQ_89,0.2604,0.0750,0.3472,6,11
2025-12-04T20:57:02.412032,REQ_94,0.1167,0.0625,0.0889,3,4
2025-12-04T20:57:02.450023,REQ_94,0.2333,0.0625,0.1778,3,7
2025-12-04T20:57:02.724008,REQ_94,0.2625,0.0625,0.2000,4,8
2025-12-04T20:57:02.763274,REQ_94,0.3500,0.0625,0.2667,4,8
2025-12-04T20:57:02.800982,REQ_94,0.4375,0.0625,0.3333,4,9
2025-12-04T20:57:02.841299,REQ_98,0.1375,0.0875,0.1722,3,4
2025-12-04T20:57:03.115983,REQ_98,0.2750,0.0875,0.3444,3,7
2025-12-04T20:57:03.154258,REQ_98,0.3094,0.0875,0.3875,4,8
2025-12-04T20:57:03.192986,REQ_98,0.4125,0.0875,0.5167,4,9
2025-12-04T20:57:03.230247,REQ_98,0.5156,0.0875,0.6458,4,9
2025-12-04T20:57:03.511266,REQ_104,0.1333,0.0750,0.0778,3,5
2025-12-04T20:57:03.551941,REQ_104,0.2667,0.0750,0.1556,3,6
2025-12-04T20:57:03.591351,REQ_104,0.2000,0.0750,0.1167,6,7
2025-12-04T20:57:03.631051,REQ_104,0.2667,0.0750,0.1556,6,10
2025-12-04T20:57:03.903249,REQ_104,0.3333,0.0750,0.1944,6,10
2025-12-04T20:57:03.942954,REQ_111,0.1542,0.1000,0.1056,3,3
