time_step,request_id,vnf_chain,total_destinations,destinations_connected,destinations_failed,total_cpu_consumed,total_bw_consumed,total_mem_consumed,actual_cpu_used,actual_bw_used,actual_mem_used,num_used_nodes,num_used_links,avg_cpu_util_per_node,avg_bw_util_per_link,avg_mem_util_per_node,total_hops,avg_hops_per_dest,fully_deployed,partial_deployed,backup_used,backup_levels,failed_nodes,failure_reasons,deployment_time
52,REQ_229,VNF_4->VNF_6->VNF_8,5,5,0,90.0000,48.0000,45.0000,90.0000,44.0000,45.0000,4,11,0.2812,0.0500,0.1875,12,2.40,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.5677
53,REQ_233,VNF_7->VNF_1->VNF_8,5,5,0,170.0000,95.0000,35.0000,170.0000,55.0000,35.0000,3,11,0.7083,0.0625,0.1944,19,3.80,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.5665
54,REQ_236,VNF_6->VNF_2->VNF_3,5,5,0,135.0000,105.0000,155.0000,135.0000,84.0000,155.0000,3,12,0.5625,0.0875,0.8611,15,3.00,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.9359
55,REQ_241,VNF_6->VNF_2->VNF_3,5,5,0,160.0000,104.0000,180.0000,160.0000,96.0000,180.0000,5,12,0.4000,0.1000,0.6000,13,2.60,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.5837
56,REQ_243,VNF_3->VNF_5->VNF_6,5,5,0,100.0000,48.0000,135.0000,100.0000,48.0000,135.0000,6,8,0.2083,0.0750,0.3750,8,1.60,True,False,True,"smart_greedy,resource_aware,smart_greedy,smart_greedy",,,0.5872
57,REQ_246,VNF_1->VNF_6->VNF_8,5,5,0,200.0000,119.0000,55.0000,200.0000,77.0000,55.0000,5,11,0.5000,0.0875,0.1833,17,3.40,True,False,True,"smart_greedy,resource_aware,resource_aware,resource_aware",,,0.5723
58,REQ_253,VNF_6->VNF_8->VNF_1,5,5,0,145.0000,50.0000,40.0000,145.0000,40.0000,40.0000,2,8,0.9062,0.0625,0.3333,10,2.00,True,False,True,"resource_aware,resource_aware,resource_aware,resource_aware",,,0.5748
59,REQ_254,VNF_5->VNF_1->VNF_3,5,5,0,70.0000,48.0000,80.0000,70.0000,40.0000,80.0000,4,10,0.2188,0.0500,0.3333,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.5803
60,REQ_258,VNF_5->VNF_8->VNF_7,5,5,0,190.0000,84.0000,105.0000,190.0000,77.0000,105.0000,5,11,0.4750,0.0875,0.3500,12,2.40,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.6309
61,REQ_265,VNF_5->VNF_1->VNF_3,5,5,0,105.0000,102.0000,125.0000,105.0000,72.0000,125.0000,3,12,0.4375,0.0750,0.6944,17,3.40,True,False,True,"resource_aware,resource_aware",,,0.5679
62,REQ_269,VNF_7->VNF_5->VNF_6,5,5,0,160.0000,72.0000,95.0000,160.0000,60.0000,95.0000,4,10,0.5000,0.0750,0.3958,12,2.40,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.5942
63,REQ_274,VNF_8->VNF_6->VNF_1,5,5,0,170.0000,78.0000,50.0000,170.0000,78.0000,50.0000,4,13,0.5312,0.0750,0.2083,13,2.60,True,False,False,,,,0.5940
64,REQ_278,VNF_6->VNF_3->VNF_4,5,5,0,115.0000,98.0000,130.0000,115.0000,70.0000,130.0000,4,10,0.3594,0.0875,0.5417,14,2.80,True,False,True,resource_aware,,,0.5627
65,REQ_283,VNF_7->VNF_2->VNF_5,5,5,0,205.0000,128.0000,165.0000,205.0000,112.0000,165.0000,5,14,0.5125,0.1000,0.5500,16,3.20,True,False,True,"smart_greedy,smart_greedy,resource_aware,resource_aware",,,0.5804
66,REQ_290,VNF_5->VNF_6->VNF_2,5,5,0,85.0000,52.0000,85.0000,85.0000,40.0000,85.0000,4,10,0.2656,0.0500,0.3542,13,2.60,True,False,True,"resource_aware,resource_aware",,,0.7518
67,REQ_294,VNF_4->VNF_1->VNF_8,5,5,0,120.0000,65.0000,45.0000,120.0000,45.0000,45.0000,2,9,0.7500,0.0625,0.3750,13,2.60,True,False,True,"resource_aware,resource_aware,resource_aware,resource_aware",,,0.6549
68,REQ_297,VNF_2->VNF_1->VNF_4,5,5,0,170.0000,144.0000,120.0000,170.0000,80.0000,120.0000,3,10,0.7083,0.1000,0.6667,18,3.60,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.5836
69,REQ_303,VNF_7->VNF_6->VNF_3,5,5,0,180.0000,126.0000,120.0000,180.0000,98.0000,120.0000,4,14,0.5625,0.0875,0.5000,18,3.60,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.5976
70,REQ_311,VNF_6->VNF_7->VNF_8,5,5,0,165.0000,80.0000,50.0000,165.0000,55.0000,50.0000,4,11,0.5156,0.0625,0.2083,16,3.20,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.5852
71,REQ_314,VNF_8->VNF_6->VNF_4,5,5,0,185.0000,152.0000,95.0000,185.0000,104.0000,95.0000,4,13,0.5781,0.1000,0.3958,19,3.80,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.5817
72,REQ_318,VNF_7->VNF_2->VNF_3,5,5,0,120.0000,65.0000,110.0000,120.0000,50.0000,110.0000,4,10,0.3750,0.0625,0.4583,13,2.60,True,False,True,"smart_greedy,resource_aware",,,0.5947
73,REQ_324,VNF_1->VNF_7->VNF_6,5,5,0,195.0000,84.0000,50.0000,195.0000,66.0000,50.0000,2,11,1.2188,0.0750,0.4167,14,2.80,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.5710
74,REQ_325,VNF_3->VNF_2->VNF_5,5,5,0,100.0000,91.0000,190.0000,100.0000,84.0000,190.0000,4,12,0.3125,0.0875,0.7917,13,2.60,True,False,True,"smart_greedy,resource_aware",,,0.6118
75,REQ_330,VNF_2->VNF_7->VNF_5,5,5,0,105.0000,44.0000,85.0000,105.0000,40.0000,85.0000,4,10,0.3281,0.0500,0.3542,11,2.20,True,False,True,resource_aware,,,0.6109
76,REQ_337,VNF_2->VNF_3->VNF_8,5,5,0,160.0000,88.0000,175.0000,160.0000,88.0000,175.0000,1,11,2.0000,0.1000,2.9167,11,2.20,True,False,True,resource_aware,,,0.5756
77,REQ_339,VNF_6->VNF_7->VNF_4,5,5,0,105.0000,36.0000,50.0000,105.0000,32.0000,50.0000,3,8,0.4375,0.0500,0.2778,9,1.80,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.5787
78,REQ_346,VNF_6->VNF_4->VNF_3,5,5,0,135.0000,120.0000,150.0000,135.0000,104.0000,150.0000,4,13,0.4219,0.1000,0.6250,15,3.00,True,False,True,"resource_aware,resource_aware",,,0.6149
79,REQ_349,VNF_8->VNF_1->VNF_6,5,5,0,200.0000,77.0000,55.0000,200.0000,77.0000,55.0000,3,11,0.8333,0.0875,0.3056,11,2.20,True,False,True,resource_aware,,,0.6122
80,REQ_353,VNF_2->VNF_4->VNF_5,5,5,0,130.0000,128.0000,180.0000,130.0000,96.0000,180.0000,4,12,0.4062,0.1000,0.7500,16,3.20,True,False,True,"resource_aware,resource_aware",,,0.5929
81,REQ_357,VNF_3->VNF_8->VNF_2,5,5,0,135.0000,98.0000,150.0000,135.0000,77.0000,150.0000,3,11,0.5625,0.0875,0.8333,14,2.80,True,False,True,"resource_aware,resource_aware",,,0.6160
82,REQ_361,VNF_6->VNF_7->VNF_2,5,5,0,120.0000,76.0000,65.0000,120.0000,60.0000,65.0000,6,15,0.2500,0.0500,0.1806,19,3.80,True,False,True,"resource_aware,resource_aware",,,0.6079
83,REQ_366,VNF_2->VNF_6->VNF_8,5,5,0,180.0000,112.0000,105.0000,180.0000,91.0000,105.0000,3,13,0.7500,0.0875,0.5833,16,3.20,True,False,True,"resource_aware,resource_aware",,,0.5631
84,REQ_371,VNF_6->VNF_5->VNF_2,5,5,0,125.0000,108.0000,125.0000,125.0000,78.0000,125.0000,3,13,0.5208,0.0750,0.6944,18,3.60,True,False,True,"resource_aware,resource_aware",,,0.5647
85,REQ_375,VNF_3->VNF_4->VNF_7,5,5,0,170.0000,136.0000,145.0000,170.0000,104.0000,145.0000,2,13,1.0625,0.1000,1.2083,17,3.40,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.5762
86,REQ_377,VNF_7->VNF_1->VNF_4,5,5,0,165.0000,96.0000,60.0000,165.0000,72.0000,60.0000,4,12,0.5156,0.0750,0.2500,16,3.20,True,False,True,"resource_aware,resource_aware",,,0.5588
87,REQ_379,VNF_4->VNF_1->VNF_8,5,5,0,120.0000,75.0000,45.0000,120.0000,55.0000,45.0000,2,11,0.7500,0.0625,0.3750,15,3.00,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.6286
88,REQ_382,VNF_7->VNF_3->VNF_2,5,5,0,145.0000,96.0000,130.0000,145.0000,66.0000,130.0000,1,11,1.8125,0.0750,2.1667,16,3.20,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.7742
89,REQ_388,VNF_6->VNF_3->VNF_2,5,5,0,120.0000,66.0000,130.0000,120.0000,60.0000,130.0000,1,10,1.5000,0.0750,2.1667,11,2.20,True,False,True,"resource_aware,resource_aware",,,0.5894
90,REQ_396,VNF_4->VNF_7->VNF_6,5,5,0,190.0000,119.0000,85.0000,190.0000,77.0000,85.0000,5,11,0.4750,0.0875,0.2833,17,3.40,True,False,True,"smart_greedy,resource_aware,resource_aware,resource_aware",,,0.5545
91,REQ_398,VNF_3->VNF_5->VNF_4,5,5,0,95.0000,144.0000,190.0000,95.0000,104.0000,190.0000,5,13,0.2375,0.1000,0.6333,18,3.60,True,False,True,"smart_greedy,smart_greedy,resource_aware,resource_aware,resource_aware",,,0.5000
92,REQ_404,VNF_4->VNF_3->VNF_6,5,5,0,135.0000,96.0000,150.0000,135.0000,96.0000,150.0000,6,12,0.2812,0.1000,0.4167,12,2.40,True,False,True,"smart_greedy,smart_greedy,resource_aware",,,0.4896
93,REQ_407,VNF_3->VNF_4->VNF_1,5,5,0,120.0000,77.0000,115.0000,120.0000,77.0000,115.0000,6,11,0.2500,0.0875,0.3194,11,2.20,True,False,True,"smart_greedy,resource_aware",,,0.5027
94,REQ_413,VNF_7->VNF_5->VNF_6,5,5,0,160.0000,90.0000,95.0000,160.0000,78.0000,95.0000,5,13,0.4000,0.0750,0.3167,15,3.00,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.5233
95,REQ_420,VNF_8->VNF_7->VNF_6,5,5,0,190.0000,96.0000,60.0000,190.0000,66.0000,60.0000,5,11,0.4750,0.0750,0.2000,16,3.20,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4821
96,REQ_424,VNF_3->VNF_2->VNF_5,5,5,0,60.0000,48.0000,110.0000,60.0000,32.0000,110.0000,5,8,0.1500,0.0500,0.3667,12,2.40,True,False,True,resource_aware,,,0.5000
97,REQ_431,VNF_7->VNF_3->VNF_1,5,5,0,160.0000,108.0000,90.0000,160.0000,66.0000,90.0000,5,11,0.4000,0.0750,0.3000,18,3.60,True,False,True,"smart_greedy,resource_aware,resource_aware,resource_aware",,,0.5176
98,REQ_435,VNF_3->VNF_7->VNF_8,5,5,0,180.0000,49.0000,115.0000,180.0000,49.0000,115.0000,6,7,0.3750,0.0875,0.3194,7,1.40,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4878
99,REQ_439,VNF_7->VNF_2->VNF_3,5,5,0,120.0000,50.0000,110.0000,120.0000,40.0000,110.0000,2,8,0.7500,0.0625,0.9167,10,2.00,True,False,True,"smart_greedy,resource_aware,resource_aware,resource_aware",,,0.4792
100,REQ_445,VNF_6->VNF_1->VNF_4,5,5,0,140.0000,54.0000,60.0000,140.0000,48.0000,60.0000,3,8,0.5833,0.0750,0.3333,9,1.80,True,False,True,"smart_greedy,resource_aware",,,0.6088
101,REQ_448,VNF_6->VNF_3->VNF_4,5,5,0,115.0000,105.0000,130.0000,115.0000,77.0000,130.0000,4,11,0.3594,0.0875,0.5417,15,3.00,True,False,True,"resource_aware,resource_aware",,,0.5768
102,REQ_456,VNF_2->VNF_7->VNF_8,5,5,0,210.0000,91.0000,105.0000,210.0000,70.0000,105.0000,4,10,0.6562,0.0875,0.4375,13,2.60,True,False,True,"smart_greedy,resource_aware,smart_greedy",,,0.5444
103,REQ_460,VNF_7->VNF_2->VNF_8,5,5,0,125.0000,68.0000,60.0000,125.0000,56.0000,60.0000,6,14,0.2604,0.0500,0.1667,17,3.40,True,False,True,"smart_greedy,resource_aware",,,0.5584
104,REQ_464,VNF_4->VNF_3->VNF_6,5,5,0,135.0000,128.0000,150.0000,135.0000,96.0000,150.0000,3,12,0.5625,0.1000,0.8333,16,3.20,True,False,True,"resource_aware,resource_aware",,,0.5621
105,REQ_467,VNF_4->VNF_1->VNF_6,5,5,0,90.0000,52.0000,40.0000,90.0000,48.0000,40.0000,4,12,0.2812,0.0500,0.1667,13,2.60,True,False,True,"resource_aware,resource_aware",,,0.5598
106,REQ_473,VNF_1->VNF_8->VNF_7,5,5,0,230.0000,140.0000,55.0000,230.0000,84.0000,55.0000,5,12,0.5750,0.0875,0.1833,20,4.00,True,False,True,"resource_aware,resource_aware",,,0.5448
107,REQ_476,VNF_4->VNF_6->VNF_2,5,5,0,100.0000,90.0000,90.0000,100.0000,65.0000,90.0000,6,13,0.2083,0.0625,0.2500,18,3.60,True,False,True,"resource_aware,resource_aware",,,0.5511
108,REQ_482,VNF_3->VNF_8->VNF_4,5,5,0,135.0000,72.0000,145.0000,135.0000,64.0000,145.0000,6,8,0.2812,0.1000,0.4028,9,1.80,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.6162
109,REQ_486,VNF_4->VNF_2->VNF_3,5,5,0,55.0000,40.0000,95.0000,55.0000,40.0000,95.0000,4,10,0.1719,0.0500,0.3958,10,2.00,True,False,True,resource_aware,,,0.5469
110,REQ_491,VNF_8->VNF_3->VNF_6,5,5,0,150.0000,98.0000,115.0000,150.0000,91.0000,115.0000,2,13,0.9375,0.0875,0.9583,14,2.80,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.5441
112,REQ_494,VNF_8->VNF_5->VNF_4,5,5,0,125.0000,105.0000,115.0000,125.0000,105.0000,115.0000,5,15,0.3125,0.0875,0.3833,15,3.00,True,False,False,,,,0.6174
113,REQ_500,VNF_8->VNF_7->VNF_3,5,5,0,135.0000,85.0000,80.0000,135.0000,50.0000,80.0000,3,10,0.5625,0.0625,0.4444,17,3.40,True,False,True,"resource_aware,resource_aware",,,0.6178
114,REQ_504,VNF_3->VNF_8->VNF_5,5,5,0,90.0000,70.0000,110.0000,90.0000,50.0000,110.0000,5,10,0.2250,0.0625,0.3667,14,2.80,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.6045
115,REQ_507,VNF_3->VNF_6->VNF_8,5,5,0,85.0000,56.0000,65.0000,85.0000,48.0000,65.0000,4,12,0.2656,0.0500,0.2708,14,2.80,True,False,True,resource_aware,,,0.6463
116,REQ_512,VNF_3->VNF_4->VNF_7,5,5,0,80.0000,60.0000,75.0000,80.0000,60.0000,75.0000,4,15,0.2500,0.0500,0.3125,15,3.00,True,False,True,resource_aware,,,0.5320
117,REQ_513,VNF_8->VNF_1->VNF_6,5,5,0,145.0000,75.0000,40.0000,145.0000,50.0000,40.0000,4,10,0.4531,0.0625,0.1667,15,3.00,True,False,True,"smart_greedy,resource_aware,resource_aware,resource_aware",,,0.5671
118,REQ_515,VNF_7->VNF_3->VNF_5,5,5,0,110.0000,65.0000,110.0000,110.0000,45.0000,110.0000,4,9,0.3438,0.0625,0.4583,13,2.60,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.6060
119,REQ_523,VNF_3->VNF_4->VNF_8,5,5,0,135.0000,128.0000,145.0000,135.0000,80.0000,145.0000,4,10,0.4219,0.1000,0.6042,16,3.20,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.5573
120,REQ_527,VNF_2->VNF_6->VNF_4,5,5,0,125.0000,96.0000,100.0000,125.0000,78.0000,100.0000,4,13,0.3906,0.0750,0.4167,16,3.20,True,False,True,resource_aware,,,0.5859
121,REQ_530,VNF_6->VNF_7->VNF_8,5,5,0,165.0000,75.0000,50.0000,165.0000,65.0000,50.0000,7,13,0.2946,0.0625,0.1190,15,3.00,True,False,True,"smart_greedy,smart_greedy,resource_aware,resource_aware",,,0.5801
122,REQ_539,VNF_8->VNF_2->VNF_3,5,5,0,120.0000,90.0000,130.0000,120.0000,78.0000,130.0000,5,13,0.3000,0.0750,0.4333,15,3.00,True,False,True,"resource_aware,resource_aware",,,0.6039
123,REQ_544,VNF_8->VNF_3->VNF_7,5,5,0,105.0000,64.0000,65.0000,105.0000,48.0000,65.0000,4,12,0.3281,0.0500,0.2708,16,3.20,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.6100
124,REQ_546,VNF_2->VNF_4->VNF_1,5,5,0,130.0000,72.0000,90.0000,130.0000,54.0000,90.0000,4,9,0.4062,0.0750,0.3750,12,2.40,True,False,True,"smart_greedy,resource_aware",,,0.7114
125,REQ_553,VNF_6->VNF_8->VNF_2,5,5,0,210.0000,112.0000,125.0000,210.0000,80.0000,125.0000,5,10,0.5250,0.1000,0.4167,14,2.80,True,False,True,"smart_greedy,resource_aware",,,0.6238
126,REQ_558,VNF_8->VNF_7->VNF_6,5,5,0,260.0000,152.0000,80.0000,260.0000,104.0000,80.0000,6,13,0.5417,0.1000,0.2222,19,3.80,True,False,True,"smart_greedy,smart_greedy,resource_aware,resource_aware",,,0.5331
127,REQ_561,VNF_5->VNF_6->VNF_8,5,5,0,185.0000,48.0000,125.0000,185.0000,48.0000,125.0000,5,6,0.4625,0.1000,0.4167,6,1.20,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4918
128,REQ_568,VNF_3->VNF_8->VNF_4,5,5,0,135.0000,120.0000,145.0000,135.0000,88.0000,145.0000,3,11,0.5625,0.1000,0.8056,15,3.00,True,False,True,"smart_greedy,resource_aware,resource_aware,resource_aware",,,0.5035
129,REQ_572,VNF_3->VNF_6->VNF_5,5,5,0,85.0000,80.0000,115.0000,85.0000,65.0000,115.0000,6,13,0.1771,0.0625,0.3194,16,3.20,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.5152
130,REQ_578,VNF_8->VNF_6->VNF_7,5,5,0,225.0000,49.0000,70.0000,225.0000,42.0000,70.0000,4,6,0.7031,0.0875,0.2917,7,1.40,True,False,True,"smart_greedy,smart_greedy,smart_greedy,resource_aware,resource_aware",,,0.5603
131,REQ_584,VNF_3->VNF_6->VNF_8,5,5,0,175.0000,104.0000,135.0000,175.0000,80.0000,135.0000,3,10,0.7292,0.1000,0.7500,13,2.60,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.5398
132,REQ_588,VNF_3->VNF_2->VNF_5,5,5,0,100.0000,105.0000,190.0000,100.0000,70.0000,190.0000,1,10,1.2500,0.0875,3.1667,15,3.00,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.5346
133,REQ_592,VNF_4->VNF_5->VNF_8,5,5,0,125.0000,98.0000,115.0000,125.0000,77.0000,115.0000,6,11,0.2604,0.0875,0.3194,14,2.80,True,False,True,"smart_greedy,resource_aware",,,0.5531
134,REQ_600,VNF_7->VNF_1->VNF_6,5,5,0,260.0000,96.0000,65.0000,260.0000,88.0000,65.0000,2,11,1.6250,0.1000,0.5417,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.5199
135,REQ_603,VNF_2->VNF_8->VNF_5,5,5,0,90.0000,56.0000,80.0000,90.0000,44.0000,80.0000,4,11,0.2812,0.0500,0.3333,14,2.80,True,False,True,"resource_aware,resource_aware",,,0.6131
