time_step,request_id,vnf_chain,total_destinations,destinations_connected,destinations_failed,total_cpu_consumed,total_bw_consumed,total_mem_consumed,actual_cpu_used,actual_bw_used,actual_mem_used,num_used_nodes,num_used_links,avg_cpu_util_per_node,avg_bw_util_per_link,avg_mem_util_per_node,total_hops,avg_hops_per_dest,fully_deployed,partial_deployed,backup_used,backup_levels,failed_nodes,failure_reasons,deployment_time
73,REQ_324,VNF_1->VNF_7->VNF_6,5,5,0,195.0000,84.0000,50.0000,195.0000,66.0000,50.0000,4,11,0.6094,0.0750,0.2083,14,2.80,True,False,True,resource_aware,,,0.5178
74,REQ_325,VNF_3->VNF_2->VNF_5,5,5,0,100.0000,112.0000,190.0000,100.0000,91.0000,190.0000,4,13,0.3125,0.0875,0.7917,16,3.20,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4744
75,REQ_330,VNF_2->VNF_7->VNF_5,5,5,0,105.0000,52.0000,85.0000,105.0000,44.0000,85.0000,6,11,0.2188,0.0500,0.2361,13,2.60,True,False,True,resource_aware,,,0.4817
76,REQ_337,VNF_2->VNF_3->VNF_8,5,5,0,160.0000,112.0000,175.0000,160.0000,104.0000,175.0000,5,13,0.4000,0.1000,0.5833,14,2.80,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4805
77,REQ_339,VNF_6->VNF_7->VNF_4,5,5,0,105.0000,56.0000,50.0000,105.0000,48.0000,50.0000,6,12,0.2188,0.0500,0.1389,14,2.80,True,False,True,resource_aware,,,0.5196
78,REQ_346,VNF_6->VNF_4->VNF_3,5,5,0,135.0000,104.0000,150.0000,135.0000,88.0000,150.0000,5,11,0.3375,0.1000,0.5000,13,2.60,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.5069
79,REQ_349,VNF_8->VNF_1->VNF_6,5,5,0,200.0000,91.0000,55.0000,200.0000,77.0000,55.0000,4,11,0.6250,0.0875,0.2292,13,2.60,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.5420
80,REQ_353,VNF_2->VNF_4->VNF_5,5,5,0,130.0000,128.0000,180.0000,130.0000,104.0000,180.0000,5,13,0.3250,0.1000,0.6000,16,3.20,True,False,True,"resource_aware,resource_aware",,,0.5361
81,REQ_357,VNF_3->VNF_8->VNF_2,5,5,0,135.0000,105.0000,150.0000,135.0000,98.0000,150.0000,6,14,0.2812,0.0875,0.4167,15,3.00,True,False,True,"smart_greedy,resource_aware",,,0.5860
82,REQ_361,VNF_6->VNF_7->VNF_2,5,5,0,120.0000,40.0000,65.0000,120.0000,40.0000,65.0000,3,10,0.5000,0.0500,0.3611,10,2.00,True,False,True,"resource_aware,resource_aware",,,0.5634
83,REQ_366,VNF_2->VNF_6->VNF_8,5,5,0,180.0000,84.0000,105.0000,180.0000,77.0000,105.0000,4,11,0.5625,0.0875,0.4375,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.5108
84,REQ_371,VNF_6->VNF_5->VNF_2,5,5,0,125.0000,108.0000,125.0000,125.0000,84.0000,125.0000,5,14,0.3125,0.0750,0.4167,18,3.60,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.5153
85,REQ_375,VNF_3->VNF_4->VNF_7,5,5,0,170.0000,88.0000,145.0000,170.0000,88.0000,145.0000,3,11,0.7083,0.1000,0.8056,11,2.20,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.5302
86,REQ_377,VNF_7->VNF_1->VNF_4,5,5,0,165.0000,84.0000,60.0000,165.0000,72.0000,60.0000,4,12,0.5156,0.0750,0.2500,14,2.80,True,False,True,resource_aware,,,0.5487
87,REQ_379,VNF_4->VNF_1->VNF_8,5,5,0,120.0000,80.0000,45.0000,120.0000,65.0000,45.0000,3,13,0.5000,0.0625,0.2500,16,3.20,True,False,True,"resource_aware,resource_aware",,,0.5272
88,REQ_382,VNF_7->VNF_3->VNF_2,5,5,0,145.0000,78.0000,130.0000,145.0000,54.0000,130.0000,3,9,0.6042,0.0750,0.7222,13,2.60,True,False,True,"resource_aware,resource_aware",,,0.5630
89,REQ_388,VNF_6->VNF_3->VNF_2,5,5,0,120.0000,72.0000,130.0000,120.0000,66.0000,130.0000,5,11,0.3000,0.0750,0.4333,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.8790
90,REQ_396,VNF_4->VNF_7->VNF_6,5,5,0,190.0000,126.0000,85.0000,190.0000,91.0000,85.0000,3,13,0.7917,0.0875,0.4722,18,3.60,True,False,True,"resource_aware,resource_aware",,,0.7319
91,REQ_398,VNF_3->VNF_5->VNF_4,5,5,0,95.0000,128.0000,190.0000,95.0000,96.0000,190.0000,4,12,0.2969,0.1000,0.7917,16,3.20,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.6193
92,REQ_404,VNF_4->VNF_3->VNF_6,5,5,0,135.0000,120.0000,150.0000,135.0000,104.0000,150.0000,3,13,0.5625,0.1000,0.8333,15,3.00,True,False,True,"resource_aware,resource_aware",,,0.6187
93,REQ_407,VNF_3->VNF_4->VNF_1,5,5,0,120.0000,105.0000,115.0000,120.0000,91.0000,115.0000,3,13,0.5000,0.0875,0.6389,15,3.00,True,False,True,resource_aware,,,0.6511
94,REQ_413,VNF_7->VNF_5->VNF_6,5,5,0,160.0000,84.0000,95.0000,160.0000,78.0000,95.0000,5,13,0.4000,0.0750,0.3167,14,2.80,True,False,True,"resource_aware,resource_aware",,,0.6118
95,REQ_420,VNF_8->VNF_7->VNF_6,5,5,0,190.0000,90.0000,60.0000,190.0000,78.0000,60.0000,4,13,0.5938,0.0750,0.2500,15,3.00,True,False,True,"resource_aware,resource_aware",,,0.6085
96,REQ_424,VNF_3->VNF_2->VNF_5,5,5,0,60.0000,44.0000,110.0000,60.0000,44.0000,110.0000,6,11,0.1250,0.0500,0.3056,11,2.20,True,False,False,,,,0.5951
97,REQ_431,VNF_7->VNF_3->VNF_1,5,5,0,160.0000,102.0000,90.0000,160.0000,90.0000,90.0000,4,15,0.5000,0.0750,0.3750,17,3.40,True,False,True,"resource_aware,resource_aware",,,0.5928
98,REQ_435,VNF_3->VNF_7->VNF_8,5,5,0,180.0000,105.0000,115.0000,180.0000,70.0000,115.0000,3,10,0.7500,0.0875,0.6389,15,3.00,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.6602
99,REQ_439,VNF_7->VNF_2->VNF_3,5,5,0,120.0000,40.0000,110.0000,120.0000,30.0000,110.0000,2,6,0.7500,0.0625,0.9167,8,1.60,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.6207
100,REQ_445,VNF_6->VNF_1->VNF_4,5,5,0,140.0000,90.0000,60.0000,140.0000,60.0000,60.0000,3,10,0.5833,0.0750,0.3333,15,3.00,True,False,True,"resource_aware,resource_aware",,,0.6029
101,REQ_448,VNF_6->VNF_3->VNF_4,5,5,0,115.0000,98.0000,130.0000,115.0000,63.0000,130.0000,3,9,0.4792,0.0875,0.7222,14,2.80,True,False,True,"resource_aware,resource_aware",,,0.5800
102,REQ_456,VNF_2->VNF_7->VNF_8,5,5,0,210.0000,105.0000,105.0000,210.0000,91.0000,105.0000,5,13,0.5250,0.0875,0.3500,15,3.00,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.5733
103,REQ_460,VNF_7->VNF_2->VNF_8,5,5,0,125.0000,64.0000,60.0000,125.0000,44.0000,60.0000,4,11,0.3906,0.0500,0.2500,16,3.20,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.5818
104,REQ_464,VNF_4->VNF_3->VNF_6,5,5,0,135.0000,112.0000,150.0000,135.0000,112.0000,150.0000,5,14,0.3375,0.1000,0.5000,14,2.80,True,False,False,,,,0.5730
105,REQ_467,VNF_4->VNF_1->VNF_6,5,5,0,90.0000,52.0000,40.0000,90.0000,48.0000,40.0000,5,12,0.2250,0.0500,0.1333,13,2.60,True,False,True,"resource_aware,resource_aware",,,0.5911
106,REQ_473,VNF_1->VNF_8->VNF_7,5,5,0,230.0000,91.0000,55.0000,230.0000,77.0000,55.0000,4,11,0.7188,0.0875,0.2292,13,2.60,True,False,True,"smart_greedy,resource_aware",,,0.6157
107,REQ_476,VNF_4->VNF_6->VNF_2,5,5,0,100.0000,95.0000,90.0000,100.0000,65.0000,90.0000,5,13,0.2500,0.0625,0.3000,19,3.80,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.5675
108,REQ_482,VNF_3->VNF_8->VNF_4,5,5,0,135.0000,96.0000,145.0000,135.0000,80.0000,145.0000,5,10,0.3375,0.1000,0.4833,12,2.40,True,False,True,"smart_greedy,resource_aware",,,0.5741
109,REQ_486,VNF_4->VNF_2->VNF_3,5,5,0,55.0000,52.0000,95.0000,55.0000,52.0000,95.0000,4,13,0.1719,0.0500,0.3958,13,2.60,True,False,False,,,,0.5721
110,REQ_491,VNF_8->VNF_3->VNF_6,5,5,0,150.0000,91.0000,115.0000,150.0000,70.0000,115.0000,5,10,0.3750,0.0875,0.3833,13,2.60,True,False,True,"smart_greedy,resource_aware",,,0.7472
112,REQ_494,VNF_8->VNF_5->VNF_4,5,5,0,125.0000,91.0000,115.0000,125.0000,77.0000,115.0000,6,11,0.2604,0.0875,0.3194,13,2.60,True,False,True,resource_aware,,,0.5990
113,REQ_500,VNF_8->VNF_7->VNF_3,5,5,0,135.0000,45.0000,80.0000,135.0000,30.0000,80.0000,3,6,0.5625,0.0625,0.4444,9,1.80,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.5759
114,REQ_504,VNF_3->VNF_8->VNF_5,5,5,0,90.0000,85.0000,110.0000,90.0000,65.0000,110.0000,5,13,0.2250,0.0625,0.3667,17,3.40,True,False,True,"resource_aware,resource_aware",,,0.6218
115,REQ_507,VNF_3->VNF_6->VNF_8,5,5,0,85.0000,56.0000,65.0000,85.0000,52.0000,65.0000,3,13,0.3542,0.0500,0.3611,14,2.80,True,False,True,"resource_aware,resource_aware",,,0.5697
116,REQ_512,VNF_3->VNF_4->VNF_7,5,5,0,80.0000,56.0000,75.0000,80.0000,48.0000,75.0000,4,12,0.2500,0.0500,0.3125,14,2.80,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.5851
117,REQ_513,VNF_8->VNF_1->VNF_6,5,5,0,145.0000,60.0000,40.0000,145.0000,60.0000,40.0000,5,12,0.3625,0.0625,0.1333,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.5833
118,REQ_515,VNF_7->VNF_3->VNF_5,5,5,0,110.0000,70.0000,110.0000,110.0000,50.0000,110.0000,4,10,0.3438,0.0625,0.4583,14,2.80,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.6070
119,REQ_523,VNF_3->VNF_4->VNF_8,5,5,0,135.0000,112.0000,145.0000,135.0000,80.0000,145.0000,4,10,0.4219,0.1000,0.6042,14,2.80,True,False,True,"smart_greedy,resource_aware,resource_aware,resource_aware",,,0.5702
120,REQ_527,VNF_2->VNF_6->VNF_4,5,5,0,125.0000,96.0000,100.0000,125.0000,72.0000,100.0000,3,12,0.5208,0.0750,0.5556,16,3.20,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.5659
121,REQ_530,VNF_6->VNF_7->VNF_8,5,5,0,165.0000,70.0000,50.0000,165.0000,55.0000,50.0000,4,11,0.5156,0.0625,0.2083,14,2.80,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.5671
122,REQ_539,VNF_8->VNF_2->VNF_3,5,5,0,120.0000,72.0000,130.0000,120.0000,66.0000,130.0000,2,11,0.7500,0.0750,1.0833,12,2.40,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.5680
123,REQ_544,VNF_8->VNF_3->VNF_7,5,5,0,105.0000,72.0000,65.0000,105.0000,44.0000,65.0000,5,11,0.2625,0.0500,0.2167,18,3.60,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.5977
124,REQ_546,VNF_2->VNF_4->VNF_1,5,5,0,130.0000,108.0000,90.0000,130.0000,96.0000,90.0000,6,16,0.2708,0.0750,0.2500,18,3.60,True,False,True,resource_aware,,,0.5744
125,REQ_553,VNF_6->VNF_8->VNF_2,5,5,0,210.0000,104.0000,125.0000,210.0000,80.0000,125.0000,4,10,0.6562,0.1000,0.5208,13,2.60,True,False,True,"smart_greedy,resource_aware",,,0.5711
126,REQ_558,VNF_8->VNF_7->VNF_6,5,5,0,260.0000,96.0000,80.0000,260.0000,80.0000,80.0000,5,10,0.6500,0.1000,0.2667,12,2.40,True,False,True,"smart_greedy,resource_aware",,,0.5616
127,REQ_561,VNF_5->VNF_6->VNF_8,5,5,0,185.0000,112.0000,125.0000,185.0000,72.0000,125.0000,3,9,0.7708,0.1000,0.6944,14,2.80,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.5583
128,REQ_568,VNF_3->VNF_8->VNF_4,5,5,0,135.0000,112.0000,145.0000,135.0000,88.0000,145.0000,3,11,0.5625,0.1000,0.8056,14,2.80,True,False,True,"smart_greedy,resource_aware,resource_aware,resource_aware",,,0.5678
129,REQ_572,VNF_3->VNF_6->VNF_5,5,5,0,85.0000,75.0000,115.0000,85.0000,65.0000,115.0000,5,13,0.2125,0.0625,0.3833,15,3.00,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.5681
130,REQ_578,VNF_8->VNF_6->VNF_7,5,5,0,225.0000,105.0000,70.0000,225.0000,84.0000,70.0000,5,12,0.5625,0.0875,0.2333,15,3.00,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.5792
131,REQ_584,VNF_3->VNF_6->VNF_8,5,5,0,175.0000,120.0000,135.0000,175.0000,104.0000,135.0000,5,13,0.4375,0.1000,0.4500,15,3.00,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.6228
132,REQ_588,VNF_3->VNF_2->VNF_5,5,5,0,100.0000,84.0000,190.0000,100.0000,77.0000,190.0000,5,11,0.2500,0.0875,0.6333,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.5719
133,REQ_592,VNF_4->VNF_5->VNF_8,5,5,0,125.0000,77.0000,115.0000,125.0000,77.0000,115.0000,3,11,0.5208,0.0875,0.6389,11,2.20,True,False,True,resource_aware,,,0.6913
134,REQ_600,VNF_7->VNF_1->VNF_6,5,5,0,260.0000,88.0000,65.0000,260.0000,88.0000,65.0000,5,11,0.6500,0.1000,0.2167,11,2.20,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.8508
135,REQ_603,VNF_2->VNF_8->VNF_5,5,5,0,90.0000,64.0000,80.0000,90.0000,56.0000,80.0000,5,14,0.2250,0.0500,0.2667,16,3.20,True,False,True,resource_aware,,,0.5765
136,REQ_604,VNF_6->VNF_7->VNF_3,5,5,0,155.0000,66.0000,100.0000,155.0000,60.0000,100.0000,4,10,0.4844,0.0750,0.4167,11,2.20,True,False,True,"smart_greedy,resource_aware",,,0.5579
