time_step,request_id,vnf_chain,total_destinations,destinations_connected,destinations_failed,total_cpu_consumed,total_bw_consumed,total_mem_consumed,actual_cpu_used,actual_bw_used,actual_mem_used,num_used_nodes,num_used_links,avg_cpu_util_per_node,avg_bw_util_per_link,avg_mem_util_per_node,total_hops,avg_hops_per_dest,fully_deployed,partial_deployed,backup_used,backup_levels,failed_nodes,failure_reasons,deployment_time
24,REQ_104,VNF_6->VNF_4->VNF_7,5,5,0,160.0000,66.0000,70.0000,160.0000,66.0000,70.0000,3,11,0.6667,0.0750,0.3889,11,2.20,True,False,False,,,,0.2931
25,REQ_111,VNF_6->VNF_8->VNF_4,5,5,0,185.0000,120.0000,95.0000,185.0000,120.0000,95.0000,4,15,0.5781,0.1000,0.3958,15,3.00,True,False,False,,,,0.2879
26,REQ_116,VNF_7->VNF_6->VNF_2,5,5,0,180.0000,60.0000,90.0000,180.0000,60.0000,90.0000,4,10,0.5625,0.0750,0.3750,10,2.00,True,False,False,,,,0.2942
27,REQ_118,VNF_4->VNF_7->VNF_1,5,5,0,165.0000,60.0000,60.0000,165.0000,60.0000,60.0000,4,10,0.5156,0.0750,0.2500,10,2.00,True,False,False,,,,0.2788
30,REQ_131,VNF_2->VNF_5->VNF_3,5,5,0,100.0000,91.0000,190.0000,100.0000,77.0000,190.0000,5,11,0.2500,0.0875,0.6333,13,2.60,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.4689
31,REQ_138,VNF_4->VNF_1->VNF_6,5,5,0,165.0000,77.0000,70.0000,165.0000,77.0000,70.0000,4,11,0.5156,0.0875,0.2917,11,2.20,True,False,True,"smart_greedy,smart_greedy",,,0.4622
32,REQ_141,VNF_8->VNF_5->VNF_1,5,5,0,100.0000,48.0000,50.0000,100.0000,48.0000,50.0000,7,12,0.1786,0.0500,0.1190,12,2.40,True,False,True,"smart_greedy,smart_greedy",,,0.4559
33,REQ_146,VNF_7->VNF_1->VNF_4,5,5,0,195.0000,70.0000,70.0000,195.0000,70.0000,70.0000,6,10,0.4062,0.0875,0.1944,10,2.00,True,False,True,smart_greedy,,,0.4391
34,REQ_150,VNF_6->VNF_3->VNF_4,5,5,0,80.0000,55.0000,95.0000,80.0000,55.0000,95.0000,6,11,0.1667,0.0625,0.2639,11,2.20,True,False,True,"smart_greedy,smart_greedy",,,0.4290
35,REQ_156,VNF_3->VNF_1->VNF_7,5,5,0,135.0000,80.0000,70.0000,135.0000,65.0000,70.0000,5,13,0.3375,0.0625,0.2333,16,3.20,True,False,True,"smart_greedy,smart_greedy",,,0.4297
36,REQ_159,VNF_8->VNF_5->VNF_2,5,5,0,90.0000,44.0000,80.0000,90.0000,40.0000,80.0000,4,10,0.2812,0.0500,0.3333,11,2.20,True,False,True,smart_greedy,,,0.4293
37,REQ_165,VNF_6->VNF_5->VNF_8,5,5,0,185.0000,120.0000,125.0000,185.0000,112.0000,125.0000,5,14,0.4625,0.1000,0.4167,15,3.00,True,False,True,smart_greedy,,,0.4398
38,REQ_170,VNF_8->VNF_3->VNF_1,5,5,0,115.0000,65.0000,70.0000,115.0000,60.0000,70.0000,6,12,0.2396,0.0625,0.1944,13,2.60,True,False,True,"smart_greedy,smart_greedy",,,0.4331
39,REQ_177,VNF_4->VNF_7->VNF_5,5,5,0,180.0000,128.0000,135.0000,180.0000,120.0000,135.0000,7,15,0.3214,0.1000,0.3214,16,3.20,True,False,True,smart_greedy,,,0.4458
40,REQ_179,VNF_8->VNF_7->VNF_4,5,5,0,220.0000,96.0000,90.0000,220.0000,80.0000,90.0000,7,10,0.3929,0.1000,0.2143,12,2.40,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.4553
41,REQ_180,VNF_5->VNF_7->VNF_8,5,5,0,220.0000,80.0000,120.0000,220.0000,80.0000,120.0000,7,10,0.3929,0.1000,0.2857,10,2.00,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.4627
42,REQ_185,VNF_6->VNF_7->VNF_3,5,5,0,180.0000,84.0000,120.0000,180.0000,77.0000,120.0000,7,11,0.3214,0.0875,0.2857,12,2.40,True,False,True,"smart_greedy,smart_greedy",,,0.4652
43,REQ_189,VNF_8->VNF_5->VNF_7,5,5,0,160.0000,78.0000,95.0000,160.0000,66.0000,95.0000,5,11,0.4000,0.0750,0.3167,13,2.60,True,False,True,"smart_greedy,smart_greedy",,,0.4569
44,REQ_193,VNF_3->VNF_2->VNF_5,5,5,0,60.0000,56.0000,110.0000,60.0000,56.0000,110.0000,8,14,0.0938,0.0500,0.2292,14,2.80,True,False,True,"smart_greedy,smart_greedy",,,0.4299
45,REQ_196,VNF_3->VNF_1->VNF_7,5,5,0,135.0000,45.0000,70.0000,135.0000,40.0000,70.0000,5,8,0.3375,0.0625,0.2333,9,1.80,True,False,True,smart_greedy,,,0.4269
46,REQ_202,VNF_1->VNF_3->VNF_5,5,5,0,120.0000,84.0000,140.0000,120.0000,77.0000,140.0000,6,11,0.2500,0.0875,0.3889,12,2.40,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.4351
47,REQ_205,VNF_7->VNF_3->VNF_5,5,5,0,85.0000,48.0000,90.0000,85.0000,48.0000,90.0000,4,12,0.2656,0.0500,0.3750,12,2.40,True,False,False,,,,0.4539
48,REQ_208,VNF_7->VNF_4->VNF_5,5,5,0,90.0000,68.0000,70.0000,90.0000,52.0000,70.0000,5,13,0.2250,0.0500,0.2333,17,3.40,True,False,True,"smart_greedy,smart_greedy",,,0.4591
49,REQ_212,VNF_4->VNF_8->VNF_3,5,5,0,100.0000,66.0000,110.0000,100.0000,66.0000,110.0000,3,11,0.4167,0.0750,0.6111,11,2.20,True,False,True,smart_greedy,,,0.4358
50,REQ_217,VNF_5->VNF_7->VNF_2,5,5,0,105.0000,60.0000,85.0000,105.0000,56.0000,85.0000,6,14,0.2188,0.0500,0.2361,15,3.00,True,False,True,smart_greedy,,,0.7263
51,REQ_224,VNF_5->VNF_4->VNF_8,5,5,0,105.0000,78.0000,105.0000,105.0000,66.0000,105.0000,7,11,0.1875,0.0750,0.2500,13,2.60,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4382
52,REQ_229,VNF_4->VNF_6->VNF_8,5,5,0,90.0000,52.0000,45.0000,90.0000,52.0000,45.0000,5,13,0.2250,0.0500,0.1500,13,2.60,True,False,True,smart_greedy,,,0.4358
53,REQ_233,VNF_7->VNF_1->VNF_8,5,5,0,170.0000,45.0000,35.0000,170.0000,45.0000,35.0000,5,9,0.4250,0.0625,0.1167,9,1.80,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.4414
54,REQ_236,VNF_6->VNF_2->VNF_3,5,5,0,135.0000,63.0000,155.0000,135.0000,63.0000,155.0000,4,9,0.4219,0.0875,0.6458,9,1.80,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.4473
55,REQ_241,VNF_6->VNF_2->VNF_3,5,5,0,160.0000,96.0000,180.0000,160.0000,80.0000,180.0000,6,10,0.3333,0.1000,0.5000,12,2.40,True,False,True,"smart_greedy,smart_greedy",,,0.4449
56,REQ_243,VNF_3->VNF_5->VNF_6,5,5,0,100.0000,66.0000,135.0000,100.0000,60.0000,135.0000,5,10,0.2500,0.0750,0.4500,11,2.20,True,False,True,"smart_greedy,smart_greedy",,,0.4339
57,REQ_246,VNF_1->VNF_6->VNF_8,5,5,0,200.0000,105.0000,55.0000,200.0000,91.0000,55.0000,7,13,0.3571,0.0875,0.1310,15,3.00,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.4491
58,REQ_253,VNF_6->VNF_8->VNF_1,5,5,0,145.0000,40.0000,40.0000,145.0000,30.0000,40.0000,3,6,0.6042,0.0625,0.2222,8,1.60,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.4650
59,REQ_254,VNF_5->VNF_1->VNF_3,5,5,0,70.0000,36.0000,80.0000,70.0000,36.0000,80.0000,4,9,0.2188,0.0500,0.3333,9,1.80,True,False,True,"smart_greedy,smart_greedy",,,0.4574
60,REQ_258,VNF_5->VNF_8->VNF_7,5,5,0,190.0000,91.0000,105.0000,190.0000,70.0000,105.0000,5,10,0.4750,0.0875,0.3500,13,2.60,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.4488
61,REQ_265,VNF_5->VNF_1->VNF_3,5,5,0,105.0000,84.0000,125.0000,105.0000,72.0000,125.0000,4,12,0.3281,0.0750,0.5208,14,2.80,True,False,True,smart_greedy,,,0.4789
62,REQ_269,VNF_7->VNF_5->VNF_6,5,5,0,160.0000,102.0000,95.0000,160.0000,96.0000,95.0000,7,16,0.2857,0.0750,0.2262,17,3.40,True,False,True,"smart_greedy,smart_greedy",,,0.4842
63,REQ_274,VNF_8->VNF_6->VNF_1,5,5,0,170.0000,96.0000,50.0000,170.0000,84.0000,50.0000,8,14,0.2656,0.0750,0.1042,16,3.20,True,False,True,"smart_greedy,smart_greedy",,,0.4428
64,REQ_278,VNF_6->VNF_3->VNF_4,5,5,0,115.0000,70.0000,130.0000,115.0000,63.0000,130.0000,5,9,0.2875,0.0875,0.4333,10,2.00,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.4471
65,REQ_283,VNF_7->VNF_2->VNF_5,5,5,0,205.0000,80.0000,165.0000,205.0000,80.0000,165.0000,7,10,0.3661,0.1000,0.3929,10,2.00,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4732
66,REQ_290,VNF_5->VNF_6->VNF_2,5,5,0,85.0000,36.0000,85.0000,85.0000,36.0000,85.0000,5,9,0.2125,0.0500,0.2833,9,1.80,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.4750
67,REQ_294,VNF_4->VNF_1->VNF_8,5,5,0,120.0000,60.0000,45.0000,120.0000,50.0000,45.0000,5,10,0.3000,0.0625,0.1500,12,2.40,True,False,True,"smart_greedy,smart_greedy",,,0.4521
68,REQ_297,VNF_2->VNF_1->VNF_4,5,5,0,170.0000,88.0000,120.0000,170.0000,72.0000,120.0000,5,9,0.4250,0.1000,0.4000,11,2.20,True,False,True,smart_greedy,,,0.4603
69,REQ_303,VNF_7->VNF_6->VNF_3,5,5,0,180.0000,98.0000,120.0000,180.0000,91.0000,120.0000,6,13,0.3750,0.0875,0.3333,14,2.80,True,False,True,smart_greedy,,,0.4662
70,REQ_311,VNF_6->VNF_7->VNF_8,5,5,0,165.0000,60.0000,50.0000,165.0000,50.0000,50.0000,4,10,0.5156,0.0625,0.2083,12,2.40,True,False,True,"smart_greedy,smart_greedy",,,0.5038
71,REQ_314,VNF_8->VNF_6->VNF_4,5,5,0,185.0000,112.0000,95.0000,185.0000,88.0000,95.0000,9,11,0.2569,0.1000,0.1759,14,2.80,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4647
72,REQ_318,VNF_7->VNF_2->VNF_3,5,5,0,120.0000,55.0000,110.0000,120.0000,55.0000,110.0000,4,11,0.3750,0.0625,0.4583,11,2.20,True,False,False,,,,0.4643
73,REQ_324,VNF_1->VNF_7->VNF_6,5,5,0,195.0000,84.0000,50.0000,195.0000,78.0000,50.0000,6,13,0.4062,0.0750,0.1389,14,2.80,True,False,True,smart_greedy,,,0.4558
74,REQ_325,VNF_3->VNF_2->VNF_5,5,5,0,100.0000,98.0000,190.0000,100.0000,84.0000,190.0000,7,12,0.1786,0.0875,0.4524,14,2.80,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.4745
75,REQ_330,VNF_2->VNF_7->VNF_5,5,5,0,105.0000,48.0000,85.0000,105.0000,44.0000,85.0000,4,11,0.3281,0.0500,0.3542,12,2.40,True,False,True,"smart_greedy,smart_greedy",,,0.4609
76,REQ_337,VNF_2->VNF_3->VNF_8,5,5,0,160.0000,112.0000,175.0000,160.0000,88.0000,175.0000,5,11,0.4000,0.1000,0.5833,14,2.80,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.4500
77,REQ_339,VNF_6->VNF_7->VNF_4,5,5,0,105.0000,36.0000,50.0000,105.0000,36.0000,50.0000,6,9,0.2188,0.0500,0.1389,9,1.80,True,False,True,smart_greedy,,,0.4602
78,REQ_346,VNF_6->VNF_4->VNF_3,5,5,0,135.0000,104.0000,150.0000,135.0000,96.0000,150.0000,6,12,0.2812,0.1000,0.4167,13,2.60,True,False,True,"smart_greedy,smart_greedy",,,0.4586
79,REQ_349,VNF_8->VNF_1->VNF_6,5,5,0,200.0000,77.0000,55.0000,200.0000,70.0000,55.0000,6,10,0.4167,0.0875,0.1528,11,2.20,True,False,True,"smart_greedy,smart_greedy",,,0.4458
80,REQ_353,VNF_2->VNF_4->VNF_5,5,5,0,130.0000,120.0000,180.0000,130.0000,112.0000,180.0000,6,14,0.2708,0.1000,0.5000,15,3.00,True,False,True,smart_greedy,,,0.4525
81,REQ_357,VNF_3->VNF_8->VNF_2,5,5,0,135.0000,70.0000,150.0000,135.0000,70.0000,150.0000,5,10,0.3375,0.0875,0.5000,10,2.00,True,False,True,"smart_greedy,smart_greedy",,,0.4539
82,REQ_361,VNF_6->VNF_7->VNF_2,5,5,0,120.0000,40.0000,65.0000,120.0000,40.0000,65.0000,3,10,0.5000,0.0500,0.3611,10,2.00,True,False,True,smart_greedy,,,0.4431
83,REQ_366,VNF_2->VNF_6->VNF_8,5,5,0,180.0000,84.0000,105.0000,180.0000,77.0000,105.0000,7,11,0.3214,0.0875,0.2500,12,2.40,True,False,True,"smart_greedy,smart_greedy",,,0.4458
84,REQ_371,VNF_6->VNF_5->VNF_2,5,5,0,125.0000,66.0000,125.0000,125.0000,66.0000,125.0000,5,11,0.3125,0.0750,0.4167,11,2.20,True,False,True,smart_greedy,,,0.5142
85,REQ_375,VNF_3->VNF_4->VNF_7,5,5,0,170.0000,144.0000,145.0000,170.0000,136.0000,145.0000,6,17,0.3542,0.1000,0.4028,18,3.60,True,False,True,"smart_greedy,smart_greedy",,,0.5763
86,REQ_377,VNF_7->VNF_1->VNF_4,5,5,0,165.0000,96.0000,60.0000,165.0000,96.0000,60.0000,7,16,0.2946,0.0750,0.1429,16,3.20,True,False,True,"smart_greedy,smart_greedy",,,0.5188
87,REQ_379,VNF_4->VNF_1->VNF_8,5,5,0,120.0000,75.0000,45.0000,120.0000,75.0000,45.0000,5,15,0.3000,0.0625,0.1500,15,3.00,True,False,False,,,,0.4959
88,REQ_382,VNF_7->VNF_3->VNF_2,5,5,0,145.0000,60.0000,130.0000,145.0000,54.0000,130.0000,4,9,0.4531,0.0750,0.5417,10,2.00,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.5829
89,REQ_388,VNF_6->VNF_3->VNF_2,5,5,0,120.0000,78.0000,130.0000,120.0000,66.0000,130.0000,6,11,0.2500,0.0750,0.3611,13,2.60,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.5565
90,REQ_396,VNF_4->VNF_7->VNF_6,5,5,0,190.0000,98.0000,85.0000,190.0000,84.0000,85.0000,7,12,0.3393,0.0875,0.2024,14,2.80,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4775
91,REQ_398,VNF_3->VNF_5->VNF_4,5,5,0,95.0000,120.0000,190.0000,95.0000,96.0000,190.0000,6,12,0.1979,0.1000,0.5278,15,3.00,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.4780
92,REQ_404,VNF_4->VNF_3->VNF_6,5,5,0,135.0000,104.0000,150.0000,135.0000,104.0000,150.0000,4,13,0.4219,0.1000,0.6250,13,2.60,True,False,True,smart_greedy,,,0.5331
93,REQ_407,VNF_3->VNF_4->VNF_1,5,5,0,120.0000,91.0000,115.0000,120.0000,84.0000,115.0000,7,12,0.2143,0.0875,0.2738,13,2.60,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.5108
94,REQ_413,VNF_7->VNF_5->VNF_6,5,5,0,160.0000,84.0000,95.0000,160.0000,72.0000,95.0000,7,12,0.2857,0.0750,0.2262,14,2.80,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.5342
95,REQ_420,VNF_8->VNF_7->VNF_6,5,5,0,190.0000,78.0000,60.0000,190.0000,60.0000,60.0000,6,10,0.3958,0.0750,0.1667,13,2.60,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.5824
96,REQ_424,VNF_3->VNF_2->VNF_5,5,5,0,60.0000,56.0000,110.0000,60.0000,52.0000,110.0000,7,13,0.1071,0.0500,0.2619,14,2.80,True,False,True,smart_greedy,,,0.5265
97,REQ_431,VNF_7->VNF_3->VNF_1,5,5,0,160.0000,78.0000,90.0000,160.0000,66.0000,90.0000,6,11,0.3333,0.0750,0.2500,13,2.60,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.5793
98,REQ_435,VNF_3->VNF_7->VNF_8,5,5,0,180.0000,56.0000,115.0000,180.0000,56.0000,115.0000,7,8,0.3214,0.0875,0.2738,8,1.60,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.5201
99,REQ_439,VNF_7->VNF_2->VNF_3,5,5,0,120.0000,40.0000,110.0000,120.0000,30.0000,110.0000,2,6,0.7500,0.0625,0.9167,8,1.60,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.4683
100,REQ_445,VNF_6->VNF_1->VNF_4,5,5,0,140.0000,48.0000,60.0000,140.0000,48.0000,60.0000,6,8,0.2917,0.0750,0.1667,8,1.60,True,False,True,"smart_greedy,smart_greedy",,,0.4622
101,REQ_448,VNF_6->VNF_3->VNF_4,5,5,0,115.0000,63.0000,130.0000,115.0000,56.0000,130.0000,4,8,0.3594,0.0875,0.5417,9,1.80,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.4598
102,REQ_456,VNF_2->VNF_7->VNF_8,5,5,0,210.0000,77.0000,105.0000,210.0000,63.0000,105.0000,5,9,0.5250,0.0875,0.3500,11,2.20,True,False,True,"smart_greedy,smart_greedy",,,0.4760
103,REQ_460,VNF_7->VNF_2->VNF_8,5,5,0,125.0000,64.0000,60.0000,125.0000,60.0000,60.0000,7,15,0.2232,0.0500,0.1429,16,3.20,True,False,True,"smart_greedy,smart_greedy",,,0.4899
104,REQ_464,VNF_4->VNF_3->VNF_6,5,5,0,135.0000,72.0000,150.0000,135.0000,72.0000,150.0000,4,9,0.4219,0.1000,0.6250,9,1.80,True,False,True,"smart_greedy,smart_greedy",,,0.4521
105,REQ_467,VNF_4->VNF_1->VNF_6,5,5,0,90.0000,60.0000,40.0000,90.0000,52.0000,40.0000,4,13,0.2812,0.0500,0.1667,15,3.00,True,False,True,smart_greedy,,,0.4753
106,REQ_473,VNF_1->VNF_8->VNF_7,5,5,0,230.0000,105.0000,55.0000,230.0000,91.0000,55.0000,8,13,0.3594,0.0875,0.1146,15,3.00,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4696
107,REQ_476,VNF_4->VNF_6->VNF_2,5,5,0,100.0000,75.0000,90.0000,100.0000,60.0000,90.0000,5,12,0.2500,0.0625,0.3000,15,3.00,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.4881
108,REQ_482,VNF_3->VNF_8->VNF_4,5,5,0,135.0000,72.0000,145.0000,135.0000,64.0000,145.0000,5,8,0.3375,0.1000,0.4833,9,1.80,True,False,True,"smart_greedy,smart_greedy",,,0.5349
109,REQ_486,VNF_4->VNF_2->VNF_3,5,5,0,55.0000,68.0000,95.0000,55.0000,64.0000,95.0000,5,16,0.1375,0.0500,0.3167,17,3.40,True,False,True,smart_greedy,,,0.5417
110,REQ_491,VNF_8->VNF_3->VNF_6,5,5,0,150.0000,91.0000,115.0000,150.0000,70.0000,115.0000,5,10,0.3750,0.0875,0.3833,13,2.60,True,False,True,"smart_greedy,smart_greedy",,,0.6472
112,REQ_494,VNF_8->VNF_5->VNF_4,5,5,0,125.0000,98.0000,115.0000,125.0000,84.0000,115.0000,6,12,0.2604,0.0875,0.3194,14,2.80,True,False,True,"smart_greedy,smart_greedy",,,0.5375
113,REQ_500,VNF_8->VNF_7->VNF_3,5,5,0,135.0000,50.0000,80.0000,135.0000,45.0000,80.0000,5,9,0.3375,0.0625,0.2667,10,2.00,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.4769
114,REQ_504,VNF_3->VNF_8->VNF_5,5,5,0,90.0000,60.0000,110.0000,90.0000,50.0000,110.0000,5,10,0.2250,0.0625,0.3667,12,2.40,True,False,True,"smart_greedy,smart_greedy",,,0.4618
115,REQ_507,VNF_3->VNF_6->VNF_8,5,5,0,85.0000,52.0000,65.0000,85.0000,48.0000,65.0000,6,12,0.1771,0.0500,0.1806,13,2.60,True,False,True,"smart_greedy,smart_greedy",,,0.4589
116,REQ_512,VNF_3->VNF_4->VNF_7,5,5,0,80.0000,40.0000,75.0000,80.0000,40.0000,75.0000,6,10,0.1667,0.0500,0.2083,10,2.00,True,False,True,"smart_greedy,smart_greedy",,,0.4419
117,REQ_513,VNF_8->VNF_1->VNF_6,5,5,0,145.0000,65.0000,40.0000,145.0000,65.0000,40.0000,7,13,0.2589,0.0625,0.0952,13,2.60,True,False,True,"smart_greedy,smart_greedy",,,0.4697
118,REQ_515,VNF_7->VNF_3->VNF_5,5,5,0,110.0000,70.0000,110.0000,110.0000,50.0000,110.0000,5,10,0.2750,0.0625,0.3667,14,2.80,True,False,True,"smart_greedy,smart_greedy",,,0.4890
119,REQ_523,VNF_3->VNF_4->VNF_8,5,5,0,135.0000,88.0000,145.0000,135.0000,72.0000,145.0000,7,9,0.2411,0.1000,0.3452,11,2.20,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.4787
120,REQ_527,VNF_2->VNF_6->VNF_4,5,5,0,125.0000,72.0000,100.0000,125.0000,66.0000,100.0000,7,11,0.2232,0.0750,0.2381,12,2.40,True,False,True,"smart_greedy,smart_greedy",,,0.4979
121,REQ_530,VNF_6->VNF_7->VNF_8,5,5,0,165.0000,50.0000,50.0000,165.0000,45.0000,50.0000,5,9,0.4125,0.0625,0.1667,10,2.00,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.4839
122,REQ_539,VNF_8->VNF_2->VNF_3,5,5,0,120.0000,54.0000,130.0000,120.0000,54.0000,130.0000,5,9,0.3000,0.0750,0.4333,9,1.80,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.4515
123,REQ_544,VNF_8->VNF_3->VNF_7,5,5,0,105.0000,60.0000,65.0000,105.0000,48.0000,65.0000,4,12,0.3281,0.0500,0.2708,15,3.00,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.4492
124,REQ_546,VNF_2->VNF_4->VNF_1,5,5,0,130.0000,90.0000,90.0000,130.0000,84.0000,90.0000,7,14,0.2321,0.0750,0.2143,15,3.00,True,False,True,"smart_greedy,smart_greedy",,,0.4564
125,REQ_553,VNF_6->VNF_8->VNF_2,5,5,0,210.0000,80.0000,125.0000,210.0000,80.0000,125.0000,4,10,0.6562,0.1000,0.5208,10,2.00,True,False,True,smart_greedy,,,0.4590
126,REQ_558,VNF_8->VNF_7->VNF_6,5,5,0,260.0000,104.0000,80.0000,260.0000,96.0000,80.0000,7,12,0.4643,0.1000,0.1905,13,2.60,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4616
127,REQ_561,VNF_5->VNF_6->VNF_8,5,5,0,185.0000,80.0000,125.0000,185.0000,72.0000,125.0000,6,9,0.3854,0.1000,0.3472,10,2.00,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.4507
128,REQ_568,VNF_3->VNF_8->VNF_4,5,5,0,135.0000,128.0000,145.0000,135.0000,120.0000,145.0000,7,15,0.2411,0.1000,0.3452,16,3.20,True,False,True,"smart_greedy,smart_greedy",,,0.4599
129,REQ_572,VNF_3->VNF_6->VNF_5,5,5,0,85.0000,60.0000,115.0000,85.0000,60.0000,115.0000,3,12,0.3542,0.0625,0.6389,12,2.40,True,False,True,smart_greedy,,,0.4814
130,REQ_578,VNF_8->VNF_6->VNF_7,5,5,0,225.0000,49.0000,70.0000,225.0000,42.0000,70.0000,5,6,0.5625,0.0875,0.2333,7,1.40,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4996
131,REQ_584,VNF_3->VNF_6->VNF_8,5,5,0,175.0000,104.0000,135.0000,175.0000,96.0000,135.0000,5,12,0.4375,0.1000,0.4500,13,2.60,True,False,True,"smart_greedy,smart_greedy",,,0.5215
