timestamp,request_id,cpu_utilization,bw_utilization,mem_utilization,num_used_nodes,num_used_links
2025-12-04T19:46:06.876205,REQ_1,0.0958,0.0700,0.1722,3,4
2025-12-04T19:46:07.231180,REQ_1,0.1917,0.0700,0.3444,3,5
2025-12-04T19:46:07.232185,REQ_1,0.2875,0.0700,0.5167,3,6
2025-12-04T19:46:07.232185,REQ_1,0.2875,0.0700,0.5167,4,9
2025-12-04T19:46:07.233167,REQ_1,0.3594,0.0700,0.6458,4,10
2025-12-04T19:46:07.282181,REQ_8,0.1125,0.0700,0.1722,3,4
2025-12-04T19:46:07.283162,REQ_8,0.2250,0.0700,0.3444,3,5
2025-12-04T19:46:07.283162,REQ_8,0.2531,0.0700,0.3875,4,8
2025-12-04T19:46:07.283162,REQ_8,0.3375,0.0700,0.5167,4,9
2025-12-04T19:46:07.284138,REQ_8,0.4219,0.0700,0.6458,4,10
2025-12-04T19:46:07.370109,REQ_22,0.1125,0.0500,0.0722,3,5
2025-12-04T19:46:07.371085,REQ_22,0.2250,0.0500,0.1444,3,6
2025-12-04T19:46:07.371085,REQ_22,0.3375,0.0500,0.2167,3,7
2025-12-04T19:46:07.371085,REQ_22,0.4500,0.0500,0.2889,3,8
2025-12-04T19:46:07.372088,REQ_22,0.5625,0.0500,0.3611,3,10
2025-12-04T19:46:07.422364,REQ_27,0.0667,0.0500,0.1278,3,3
2025-12-04T19:46:07.423346,REQ_27,0.1333,0.0500,0.2556,3,4
2025-12-04T19:46:07.423346,REQ_27,0.2000,0.0500,0.3833,3,7
2025-12-04T19:46:07.423346,REQ_27,0.2000,0.0500,0.3833,4,8
2025-12-04T19:46:07.424328,REQ_27,0.2500,0.0500,0.4792,4,9
2025-12-04T19:46:07.442035,REQ_32,0.0958,0.0700,0.1667,3,2
2025-12-04T19:46:07.442035,REQ_32,0.1917,0.0700,0.3333,3,4
2025-12-04T19:46:07.443019,REQ_32,0.2875,0.0700,0.5000,3,5
2025-12-04T19:46:07.443019,REQ_32,0.2875,0.0700,0.5000,4,7
2025-12-04T19:46:07.443019,REQ_32,0.3594,0.0700,0.6250,4,12
2025-12-04T19:46:07.463121,REQ_38,0.1042,0.0500,0.0722,3,3
2025-12-04T19:46:07.463121,REQ_38,0.2083,0.0500,0.1444,3,6
2025-12-04T19:46:07.464100,REQ_38,0.3125,0.0500,0.2167,3,11
2025-12-04T19:46:07.464100,REQ_38,0.4167,0.0500,0.2889,3,12
2025-12-04T19:46:07.464100,REQ_38,0.3906,0.0500,0.2708,4,13
2025-12-04T19:46:07.482357,REQ_42,0.1208,0.0700,0.1611,3,4
2025-12-04T19:46:07.483339,REQ_42,0.2417,0.0700,0.3222,3,5
2025-12-04T19:46:07.483339,REQ_42,0.3625,0.0700,0.4833,3,6
2025-12-04T19:46:07.993077,REQ_42,0.4833,0.0700,0.6444,3,9
2025-12-04T19:46:07.993077,REQ_42,0.6042,0.0700,0.8056,3,14
2025-12-04T19:46:08.012189,REQ_48,0.1542,0.0800,0.1222,3,3
2025-12-04T19:46:08.013170,REQ_48,0.3083,0.0800,0.2444,3,6
2025-12-04T19:46:08.263192,REQ_48,0.4625,0.0800,0.3667,3,7
2025-12-04T19:46:08.263192,REQ_48,0.6167,0.0800,0.4889,3,8
2025-12-04T19:46:08.264168,REQ_48,0.5781,0.0800,0.4583,4,10
2025-12-04T19:46:08.280805,REQ_51,0.0833,0.0400,0.0778,3,2
2025-12-04T19:46:08.534422,REQ_51,0.1667,0.0400,0.1556,3,4
2025-12-04T19:46:08.535401,REQ_51,0.1875,0.0400,0.1750,4,8
2025-12-04T19:46:08.535401,REQ_51,0.2500,0.0400,0.2333,4,9
2025-12-04T19:46:08.536377,REQ_51,0.2083,0.0400,0.1944,6,13
