timestamp,request_id,cpu_utilization,bw_utilization,mem_utilization,num_used_nodes,num_used_links
2025-12-04T20:57:12.015999,REQ_1,0.0958,0.0875,0.1722,3,4
2025-12-04T20:57:12.400216,REQ_1,0.1917,0.0875,0.3444,3,5
2025-12-04T20:57:12.401197,REQ_1,0.2875,0.0875,0.5167,3,6
2025-12-04T20:57:12.401197,REQ_1,0.2875,0.0875,0.5167,4,9
2025-12-04T20:57:12.401197,REQ_1,0.3594,0.0875,0.6458,4,10
2025-12-04T20:57:12.462187,REQ_8,0.1125,0.0875,0.1722,3,4
2025-12-04T20:57:12.463163,REQ_8,0.2250,0.0875,0.3444,3,5
2025-12-04T20:57:12.463163,REQ_8,0.3375,0.0875,0.5167,3,8
2025-12-04T20:57:12.464140,REQ_8,0.4500,0.0875,0.6889,3,9
2025-12-04T20:57:12.464140,REQ_8,0.4219,0.0875,0.6458,4,11
2025-12-04T20:57:12.527086,REQ_22,0.1125,0.0625,0.0722,3,5
2025-12-04T20:57:12.528062,REQ_22,0.2250,0.0625,0.1444,3,6
2025-12-04T20:57:12.528062,REQ_22,0.3375,0.0625,0.2167,3,7
2025-12-04T20:57:12.528062,REQ_22,0.4500,0.0625,0.2889,3,8
2025-12-04T20:57:12.529038,REQ_22,0.5625,0.0625,0.3611,3,10
2025-12-04T20:57:12.673178,REQ_38,0.1042,0.0625,0.0722,3,3
2025-12-04T20:57:12.715332,REQ_38,0.2083,0.0625,0.1444,3,6
2025-12-04T20:57:12.762729,REQ_38,0.2344,0.0625,0.1625,4,7
2025-12-04T20:57:12.804171,REQ_38,0.2500,0.0625,0.1733,5,10
2025-12-04T20:57:12.848194,REQ_38,0.3125,0.0625,0.2167,5,15
2025-12-04T20:57:12.890514,REQ_42,0.1208,0.0875,0.1611,3,5
2025-12-04T20:57:12.929314,REQ_42,0.2417,0.0875,0.3222,3,7
2025-12-04T20:57:12.968107,REQ_42,0.2719,0.0875,0.3625,4,10
2025-12-04T20:57:13.008059,REQ_42,0.2900,0.0875,0.3867,5,10
2025-12-04T20:57:13.047315,REQ_42,0.3021,0.0875,0.4028,6,12
2025-12-04T20:57:13.089015,REQ_48,0.1542,0.1000,0.1222,3,4
2025-12-04T20:57:13.130223,REQ_48,0.3083,0.1000,0.2444,3,5
2025-12-04T20:57:13.172449,REQ_48,0.2313,0.1000,0.1833,6,6
2025-12-04T20:57:13.211178,REQ_48,0.2643,0.1000,0.2095,7,9
2025-12-04T20:57:13.250408,REQ_48,0.3304,0.1000,0.2619,7,11
2025-12-04T20:57:13.292218,REQ_51,0.2500,0.0500,0.2333,1,1
2025-12-04T20:57:13.328966,REQ_51,0.2500,0.0500,0.2333,2,4
2025-12-04T20:57:13.858376,REQ_51,0.3750,0.0500,0.3500,2,9
2025-12-04T20:57:13.899678,REQ_51,0.2500,0.0500,0.2333,4,10
2025-12-04T20:57:13.942395,REQ_51,0.3125,0.0500,0.2917,4,10
2025-12-04T20:57:13.983519,REQ_55,0.0917,0.0625,0.0944,3,3
2025-12-04T20:57:14.259247,REQ_55,0.1833,0.0625,0.1889,3,4
2025-12-04T20:57:14.299064,REQ_55,0.2750,0.0625,0.2833,3,7
2025-12-04T20:57:14.337324,REQ_55,0.2750,0.0625,0.2833,4,10
2025-12-04T20:57:14.377254,REQ_55,0.2750,0.0625,0.2833,5,15
2025-12-04T20:57:14.652366,REQ_61,0.1625,0.0500,0.3000,1,1
2025-12-04T20:57:14.691626,REQ_61,0.1625,0.0500,0.3000,2,4
2025-12-04T20:57:14.730491,REQ_61,0.0975,0.0500,0.1800,5,10
2025-12-04T20:57:14.770558,REQ_61,0.1300,0.0500,0.2400,5,12
2025-12-04T20:57:15.060648,REQ_61,0.1625,0.0500,0.3000,5,13
2025-12-04T20:57:15.101431,REQ_66,0.0875,0.0500,0.0611,3,4
2025-12-04T20:57:15.142611,REQ_66,0.1313,0.0500,0.0917,4,8
2025-12-04T20:57:15.185269,REQ_66,0.1969,0.0500,0.1375,4,9
2025-12-04T20:57:15.466748,REQ_66,0.2625,0.0500,0.1833,4,11
2025-12-04T20:57:15.507647,REQ_66,0.2625,0.0500,0.1833,5,12
2025-12-04T20:57:15.550319,REQ_72,0.0792,0.0625,0.0833,3,2
2025-12-04T20:57:15.588091,REQ_72,0.1583,0.0625,0.1667,3,3
2025-12-04T20:57:15.867155,REQ_72,0.2375,0.0625,0.2500,3,7
