timestamp,request_id,cpu_utilization,bw_utilization,mem_utilization,num_used_nodes,num_used_links
2025-12-04T20:57:46.375148,REQ_1,0.0958,0.0875,0.1722,3,4
2025-12-04T20:57:46.755235,REQ_1,0.1917,0.0875,0.3444,3,5
2025-12-04T20:57:46.755235,REQ_1,0.2875,0.0875,0.5167,3,6
2025-12-04T20:57:46.755235,REQ_1,0.2875,0.0875,0.5167,4,9
2025-12-04T20:57:46.756212,REQ_1,0.3594,0.0875,0.6458,4,10
2025-12-04T20:57:46.813100,REQ_8,0.1125,0.0875,0.1722,3,4
2025-12-04T20:57:46.814074,REQ_8,0.2250,0.0875,0.3444,3,5
2025-12-04T20:57:46.814074,REQ_8,0.3375,0.0875,0.5167,3,8
2025-12-04T20:57:46.815051,REQ_8,0.4500,0.0875,0.6889,3,9
2025-12-04T20:57:46.815051,REQ_8,0.4219,0.0875,0.6458,4,11
2025-12-04T20:57:46.877958,REQ_22,0.1125,0.0625,0.0722,3,5
2025-12-04T20:57:46.877958,REQ_22,0.2250,0.0625,0.1444,3,6
2025-12-04T20:57:46.877958,REQ_22,0.3375,0.0625,0.2167,3,7
2025-12-04T20:57:46.878934,REQ_22,0.4500,0.0625,0.2889,3,8
2025-12-04T20:57:46.878934,REQ_22,0.5625,0.0625,0.3611,3,10
2025-12-04T20:57:46.954033,REQ_32,0.0958,0.0875,0.1667,3,2
2025-12-04T20:57:46.954033,REQ_32,0.1917,0.0875,0.3333,3,4
2025-12-04T20:57:46.954033,REQ_32,0.2875,0.0875,0.5000,3,7
2025-12-04T20:57:46.955012,REQ_32,0.3833,0.0875,0.6667,3,12
2025-12-04T20:57:46.955012,REQ_32,0.4792,0.0875,0.8333,3,13
2025-12-04T20:57:46.972172,REQ_38,0.1042,0.0625,0.0722,3,3
2025-12-04T20:57:46.973149,REQ_38,0.2083,0.0625,0.1444,3,4
2025-12-04T20:57:46.973149,REQ_38,0.3125,0.0625,0.2167,3,7
2025-12-04T20:57:46.973149,REQ_38,0.3125,0.0625,0.2167,4,9
2025-12-04T20:57:46.974125,REQ_38,0.3906,0.0625,0.2708,4,10
2025-12-04T20:57:46.989354,REQ_42,0.1208,0.0875,0.1611,3,4
2025-12-04T20:57:46.990136,REQ_42,0.2417,0.0875,0.3222,3,5
2025-12-04T20:57:46.990136,REQ_42,0.3625,0.0875,0.4833,3,7
2025-12-04T20:57:46.990638,REQ_42,0.4833,0.0875,0.6444,3,10
2025-12-04T20:57:46.991148,REQ_42,0.4531,0.0875,0.6042,4,11
2025-12-04T20:57:47.008762,REQ_48,0.1542,0.1000,0.1222,3,3
2025-12-04T20:57:47.009741,REQ_48,0.3083,0.1000,0.2444,3,6
2025-12-04T20:57:47.503667,REQ_48,0.4625,0.1000,0.3667,3,7
2025-12-04T20:57:47.504642,REQ_48,0.6167,0.1000,0.4889,3,8
2025-12-04T20:57:47.504642,REQ_48,0.5781,0.1000,0.4583,4,10
2025-12-04T20:57:47.541900,REQ_51,0.0833,0.0500,0.0778,3,5
2025-12-04T20:57:47.768868,REQ_51,0.1667,0.0500,0.1556,3,6
2025-12-04T20:57:47.769844,REQ_51,0.2500,0.0500,0.2333,3,7
2025-12-04T20:57:47.769844,REQ_51,0.3333,0.0500,0.3111,3,9
2025-12-04T20:57:47.769844,REQ_51,0.4167,0.0500,0.3889,3,10
2025-12-04T20:57:48.015135,REQ_55,0.0917,0.0625,0.0944,3,3
2025-12-04T20:57:48.015135,REQ_55,0.1833,0.0625,0.1889,3,4
2025-12-04T20:57:48.016110,REQ_55,0.2750,0.0625,0.2833,3,7
2025-12-04T20:57:48.016110,REQ_55,0.2750,0.0625,0.2833,4,9
2025-12-04T20:57:48.246036,REQ_55,0.3438,0.0625,0.3542,4,10
2025-12-04T20:57:48.263244,REQ_61,0.0542,0.0500,0.1000,3,5
2025-12-04T20:57:48.264221,REQ_61,0.1083,0.0500,0.2000,3,6
2025-12-04T20:57:48.264221,REQ_61,0.1625,0.0500,0.3000,3,7
2025-12-04T20:57:48.494314,REQ_61,0.2167,0.0500,0.4000,3,9
2025-12-04T20:57:48.494314,REQ_61,0.2708,0.0500,0.5000,3,11
2025-12-04T20:57:48.511324,REQ_66,0.0875,0.0500,0.0611,3,3
2025-12-04T20:57:48.512307,REQ_66,0.1313,0.0500,0.0917,4,6
2025-12-04T20:57:48.741220,REQ_66,0.1969,0.0500,0.1375,4,7
2025-12-04T20:57:48.741220,REQ_66,0.2625,0.0500,0.1833,4,12
2025-12-04T20:57:48.741220,REQ_66,0.3281,0.0500,0.2292,4,14
2025-12-04T20:57:48.812297,REQ_85,0.1083,0.0625,0.0889,3,4
2025-12-04T20:57:48.813273,REQ_85,0.2167,0.0625,0.1778,3,5
2025-12-04T20:57:48.813273,REQ_85,0.3250,0.0625,0.2667,3,6
2025-12-04T20:57:49.042256,REQ_85,0.3250,0.0625,0.2667,4,11
2025-12-04T20:57:49.042256,REQ_85,0.4062,0.0625,0.3333,4,14
2025-12-04T20:57:49.162929,REQ_111,0.1542,0.1000,0.1056,3,2
2025-12-04T20:57:49.162929,REQ_111,0.3083,0.1000,0.2111,3,3
2025-12-04T20:57:49.390977,REQ_111,0.3469,0.1000,0.2375,4,8
2025-12-04T20:57:49.391957,REQ_111,0.4625,0.1000,0.3167,4,9
2025-12-04T20:57:49.391957,REQ_111,0.5781,0.1000,0.3958,4,10
2025-12-04T20:57:49.409753,REQ_116,0.1500,0.0750,0.1000,3,3
2025-12-04T20:57:49.637798,REQ_116,0.2250,0.0750,0.1500,4,5
2025-12-04T20:57:49.637798,REQ_116,0.3375,0.0750,0.2250,4,7
2025-12-04T20:57:49.638773,REQ_116,0.4500,0.0750,0.3000,4,9
2025-12-04T20:57:49.697134,REQ_123,0.1500,0.0625,0.1333,2,1
2025-12-04T20:57:49.965298,REQ_123,0.2000,0.0625,0.1778,3,3
2025-12-04T20:57:50.002145,REQ_123,0.3000,0.0625,0.2667,3,7
2025-12-04T20:57:50.039847,REQ_123,0.2400,0.0625,0.2133,5,9
2025-12-04T20:57:50.079784,REQ_123,0.2500,0.0625,0.2222,6,11
2025-12-04T20:57:50.351410,REQ_127,0.0958,0.0625,0.0778,3,4
2025-12-04T20:57:50.390250,REQ_127,0.1917,0.0625,0.1556,3,5
2025-12-04T20:57:50.428082,REQ_127,0.2875,0.0625,0.2333,3,8
2025-12-04T20:57:50.466893,REQ_127,0.2875,0.0625,0.2333,4,11
2025-12-04T20:57:50.735888,REQ_127,0.3594,0.0625,0.2917,4,12
2025-12-04T20:57:50.779981,REQ_131,0.0833,0.0875,0.2111,3,3
2025-12-04T20:57:50.817283,REQ_131,0.1667,0.0875,0.4222,3,4
2025-12-04T20:57:50.855989,REQ_131,0.1875,0.0875,0.4750,4,9
2025-12-04T20:57:51.121971,REQ_131,0.2500,0.0875,0.6333,4,10
2025-12-04T20:57:51.163136,REQ_131,0.3125,0.0875,0.7917,4,10
2025-12-04T20:57:51.204949,REQ_138,0.1375,0.0875,0.0778,3,4
2025-12-04T20:57:51.243182,REQ_138,0.2750,0.0875,0.1556,3,7
2025-12-04T20:57:51.518202,REQ_138,0.4125,0.0875,0.2333,3,11
2025-12-04T20:57:51.556910,REQ_138,0.4125,0.0875,0.2333,4,13
2025-12-04T20:57:51.595212,REQ_138,0.4125,0.0875,0.2333,5,14
2025-12-04T20:57:51.633929,REQ_141,0.0833,0.0500,0.0556,3,5
2025-12-04T20:57:51.912173,REQ_141,0.1667,0.0500,0.1111,3,6
2025-12-04T20:57:51.951392,REQ_141,0.1250,0.0500,0.0833,6,12
2025-12-04T20:57:51.989099,REQ_141,0.1667,0.0500,0.1111,6,13
2025-12-04T20:57:52.029879,REQ_141,0.1562,0.0500,0.1042,8,14
2025-12-04T20:57:52.300112,REQ_146,0.4875,0.0875,0.2333,1,2
2025-12-04T20:57:52.338821,REQ_146,0.4875,0.0875,0.2333,2,5
2025-12-04T20:57:52.378176,REQ_146,0.7312,0.0875,0.3500,2,6
2025-12-04T20:57:52.420450,REQ_146,0.6500,0.0875,0.3111,3,12
2025-12-04T20:57:52.700269,REQ_146,0.8125,0.0875,0.3889,3,13
2025-12-04T20:57:52.738975,REQ_150,0.0667,0.0625,0.1056,3,6
2025-12-04T20:57:52.778183,REQ_150,0.1333,0.0625,0.2111,3,7
2025-12-04T20:57:52.818864,REQ_150,0.2000,0.0625,0.3167,3,8
2025-12-04T20:57:53.091062,REQ_150,0.2000,0.0625,0.3167,4,11
2025-12-04T20:57:53.128290,REQ_150,0.2000,0.0625,0.3167,5,13
2025-12-04T20:57:53.166021,REQ_156,0.1125,0.0625,0.0778,3,5
2025-12-04T20:57:53.204254,REQ_156,0.2250,0.0625,0.1556,3,7
