time_step,request_id,vnf_chain,total_destinations,destinations_connected,destinations_failed,total_cpu_consumed,total_bw_consumed,total_mem_consumed,actual_cpu_used,actual_bw_used,actual_mem_used,num_used_nodes,num_used_links,avg_cpu_util_per_node,avg_bw_util_per_link,avg_mem_util_per_node,total_hops,avg_hops_per_dest,fully_deployed,partial_deployed,backup_used,backup_levels,failed_nodes,failure_reasons,deployment_time
152,REQ_675,VNF_8->VNF_5->VNF_1,5,5,0,140.0000,54.0000,85.0000,140.0000,42.0000,85.0000,3,7,0.5833,0.0750,0.4722,9,1.80,True,False,True,"smart_greedy,resource_aware,resource_aware,resource_aware",,,0.4371
153,REQ_682,VNF_6->VNF_8->VNF_1,5,5,0,115.0000,40.0000,30.0000,115.0000,40.0000,30.0000,3,10,0.4792,0.0500,0.1667,10,2.00,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4358
154,REQ_684,VNF_1->VNF_7->VNF_2,5,5,0,245.0000,80.0000,105.0000,245.0000,72.0000,105.0000,6,9,0.5104,0.1000,0.2917,10,2.00,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4414
155,REQ_688,VNF_3->VNF_6->VNF_7,5,5,0,155.0000,90.0000,100.0000,155.0000,60.0000,100.0000,1,10,1.9375,0.0750,1.6667,15,3.00,True,False,True,"resource_aware,resource_aware,resource_aware,resource_aware,resource_aware",,,0.4387
156,REQ_693,VNF_1->VNF_2->VNF_5,5,5,0,150.0000,119.0000,130.0000,150.0000,98.0000,130.0000,3,14,0.6250,0.0875,0.7222,17,3.40,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4741
157,REQ_698,VNF_5->VNF_2->VNF_3,5,5,0,75.0000,55.0000,140.0000,75.0000,55.0000,140.0000,1,11,0.9375,0.0625,2.3333,11,2.20,True,False,True,resource_aware,,,0.4388
158,REQ_702,VNF_1->VNF_2->VNF_7,5,5,0,245.0000,64.0000,105.0000,245.0000,56.0000,105.0000,5,7,0.6125,0.1000,0.3500,8,1.60,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4416
159,REQ_709,VNF_8->VNF_1->VNF_2,5,5,0,185.0000,91.0000,90.0000,185.0000,84.0000,90.0000,1,12,2.3125,0.0875,1.5000,13,2.60,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4361
160,REQ_711,VNF_2->VNF_7->VNF_8,5,5,0,180.0000,78.0000,90.0000,180.0000,66.0000,90.0000,5,11,0.4500,0.0750,0.3000,13,2.60,True,False,True,"smart_greedy,smart_greedy,smart_greedy,resource_aware,smart_greedy",,,0.4419
161,REQ_714,VNF_2->VNF_7->VNF_3,5,5,0,165.0000,49.0000,155.0000,165.0000,49.0000,155.0000,5,7,0.4125,0.0875,0.5167,7,1.40,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4428
162,REQ_720,VNF_4->VNF_1->VNF_7,5,5,0,110.0000,56.0000,40.0000,110.0000,44.0000,40.0000,2,11,0.6875,0.0500,0.3333,14,2.80,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4418
163,REQ_725,VNF_7->VNF_3->VNF_2,5,5,0,165.0000,70.0000,155.0000,165.0000,63.0000,155.0000,7,9,0.2946,0.0875,0.3690,10,2.00,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4391
164,REQ_732,VNF_7->VNF_2->VNF_5,5,5,0,105.0000,52.0000,85.0000,105.0000,40.0000,85.0000,4,10,0.3281,0.0500,0.3542,13,2.60,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4463
165,REQ_741,VNF_5->VNF_3->VNF_6,5,5,0,85.0000,50.0000,115.0000,85.0000,50.0000,115.0000,3,10,0.3542,0.0625,0.6389,10,2.00,True,False,False,,,,0.4392
166,REQ_745,VNF_7->VNF_1->VNF_6,5,5,0,230.0000,56.0000,60.0000,230.0000,56.0000,60.0000,6,8,0.4792,0.0875,0.1667,8,1.60,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4458
167,REQ_751,VNF_8->VNF_4->VNF_3,5,5,0,100.0000,84.0000,110.0000,100.0000,78.0000,110.0000,2,13,0.6250,0.0750,0.9167,14,2.80,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4386
168,REQ_753,VNF_2->VNF_5->VNF_3,5,5,0,60.0000,64.0000,110.0000,60.0000,48.0000,110.0000,3,12,0.2500,0.0500,0.6111,16,3.20,True,False,True,"resource_aware,resource_aware",,,0.4485
169,REQ_758,VNF_5->VNF_8->VNF_7,5,5,0,220.0000,64.0000,120.0000,220.0000,56.0000,120.0000,6,7,0.4583,0.1000,0.3333,8,1.60,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4378
170,REQ_761,VNF_7->VNF_4->VNF_3,5,5,0,80.0000,56.0000,75.0000,80.0000,52.0000,75.0000,6,13,0.1667,0.0500,0.2083,14,2.80,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4407
171,REQ_768,VNF_4->VNF_1->VNF_3,5,5,0,65.0000,48.0000,65.0000,65.0000,48.0000,65.0000,5,12,0.1625,0.0500,0.2167,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.4391
172,REQ_777,VNF_4->VNF_3->VNF_7,5,5,0,145.0000,70.0000,130.0000,145.0000,70.0000,130.0000,7,10,0.2589,0.0875,0.3095,10,2.00,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4410
173,REQ_783,VNF_2->VNF_8->VNF_5,5,5,0,110.0000,70.0000,105.0000,110.0000,60.0000,105.0000,3,12,0.4583,0.0625,0.5833,14,2.80,True,False,True,"resource_aware,resource_aware",,,0.4312
174,REQ_792,VNF_4->VNF_1->VNF_3,5,5,0,135.0000,88.0000,130.0000,135.0000,56.0000,130.0000,3,7,0.5625,0.1000,0.7222,11,2.20,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4329
175,REQ_799,VNF_6->VNF_1->VNF_5,5,5,0,185.0000,64.0000,110.0000,185.0000,56.0000,110.0000,3,7,0.7708,0.1000,0.6111,8,1.60,True,False,True,"smart_greedy,resource_aware",,,0.4309
176,REQ_801,VNF_4->VNF_6->VNF_1,5,5,0,185.0000,112.0000,80.0000,185.0000,104.0000,80.0000,3,13,0.7708,0.1000,0.4444,14,2.80,True,False,True,"resource_aware,smart_greedy",,,0.4710
177,REQ_806,VNF_1->VNF_3->VNF_5,5,5,0,70.0000,48.0000,80.0000,70.0000,44.0000,80.0000,4,11,0.2188,0.0500,0.3333,12,2.40,True,False,True,resource_aware,,,0.4327
178,REQ_810,VNF_7->VNF_2->VNF_3,5,5,0,95.0000,44.0000,90.0000,95.0000,36.0000,90.0000,3,9,0.3958,0.0500,0.5000,11,2.20,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4365
179,REQ_816,VNF_4->VNF_5->VNF_2,5,5,0,80.0000,70.0000,115.0000,80.0000,55.0000,115.0000,2,11,0.5000,0.0625,0.9583,14,2.80,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4277
180,REQ_821,VNF_1->VNF_2->VNF_8,5,5,0,110.0000,40.0000,50.0000,110.0000,36.0000,50.0000,3,9,0.4583,0.0500,0.2778,10,2.00,True,False,True,"resource_aware,resource_aware",,,0.4323
181,REQ_825,VNF_5->VNF_7->VNF_2,5,5,0,130.0000,60.0000,105.0000,130.0000,55.0000,105.0000,2,11,0.8125,0.0625,0.8750,12,2.40,True,False,True,"smart_greedy,resource_aware,resource_aware,resource_aware",,,0.4349
182,REQ_829,VNF_7->VNF_1->VNF_2,5,5,0,215.0000,98.0000,95.0000,215.0000,98.0000,95.0000,7,14,0.3839,0.0875,0.2262,14,2.80,True,False,True,"smart_greedy,smart_greedy,smart_greedy",,,0.4338
183,REQ_830,VNF_6->VNF_2->VNF_1,5,5,0,185.0000,77.0000,95.0000,185.0000,70.0000,95.0000,3,10,0.7708,0.0875,0.5278,11,2.20,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4792
184,REQ_835,VNF_5->VNF_2->VNF_1,5,5,0,130.0000,78.0000,115.0000,130.0000,72.0000,115.0000,2,12,0.8125,0.0750,0.9583,13,2.60,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4342
185,REQ_839,VNF_4->VNF_7->VNF_1,5,5,0,220.0000,96.0000,75.0000,220.0000,88.0000,75.0000,8,11,0.3438,0.1000,0.1562,12,2.40,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4321
186,REQ_844,VNF_3->VNF_4->VNF_6,5,5,0,80.0000,50.0000,95.0000,80.0000,45.0000,95.0000,2,9,0.5000,0.0625,0.7917,10,2.00,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4413
187,REQ_850,VNF_2->VNF_1->VNF_3,5,5,0,80.0000,48.0000,80.0000,80.0000,44.0000,80.0000,3,11,0.3333,0.0500,0.4444,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.4377
188,REQ_853,VNF_1->VNF_4->VNF_2,5,5,0,130.0000,72.0000,90.0000,130.0000,66.0000,90.0000,2,11,0.8125,0.0750,0.7500,12,2.40,True,False,True,"smart_greedy,resource_aware",,,0.4379
189,REQ_859,VNF_7->VNF_4->VNF_5,5,5,0,90.0000,44.0000,70.0000,90.0000,40.0000,70.0000,6,10,0.1875,0.0500,0.1944,11,2.20,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4350
190,REQ_863,VNF_7->VNF_8->VNF_1,5,5,0,195.0000,54.0000,50.0000,195.0000,54.0000,50.0000,4,9,0.6094,0.0750,0.2083,9,1.80,True,False,True,"smart_greedy,smart_greedy,resource_aware,resource_aware,resource_aware",,,0.4461
191,REQ_866,VNF_7->VNF_4->VNF_3,5,5,0,170.0000,88.0000,145.0000,170.0000,80.0000,145.0000,6,10,0.3542,0.1000,0.4028,11,2.20,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4371
192,REQ_870,VNF_5->VNF_4->VNF_8,5,5,0,95.0000,60.0000,85.0000,95.0000,45.0000,85.0000,5,9,0.2375,0.0625,0.2833,12,2.40,True,False,True,"smart_greedy,resource_aware,resource_aware,resource_aware",,,0.4340
193,REQ_878,VNF_5->VNF_1->VNF_2,5,5,0,90.0000,52.0000,75.0000,90.0000,36.0000,75.0000,2,9,0.5625,0.0500,0.6250,13,2.60,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4328
194,REQ_880,VNF_8->VNF_2->VNF_4,5,5,0,145.0000,91.0000,115.0000,145.0000,70.0000,115.0000,3,10,0.6042,0.0875,0.6389,13,2.60,True,False,True,"smart_greedy,resource_aware,resource_aware,resource_aware",,,0.4394
195,REQ_886,VNF_6->VNF_3->VNF_4,5,5,0,60.0000,56.0000,75.0000,60.0000,44.0000,75.0000,3,11,0.2500,0.0500,0.4167,14,2.80,True,False,True,"resource_aware,resource_aware",,,0.4371
196,REQ_892,VNF_4->VNF_2->VNF_3,5,5,0,70.0000,60.0000,120.0000,70.0000,55.0000,120.0000,5,11,0.1750,0.0625,0.4000,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.4868
197,REQ_900,VNF_7->VNF_5->VNF_1,5,5,0,195.0000,77.0000,95.0000,195.0000,77.0000,95.0000,9,11,0.2708,0.0875,0.1759,11,2.20,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4322
198,REQ_905,VNF_8->VNF_6->VNF_7,5,5,0,190.0000,66.0000,60.0000,190.0000,36.0000,60.0000,2,6,1.1875,0.0750,0.5000,11,2.20,True,False,True,"smart_greedy,smart_greedy,resource_aware,resource_aware,resource_aware",,,0.4417
199,REQ_908,VNF_7->VNF_3->VNF_2,5,5,0,95.0000,52.0000,90.0000,95.0000,36.0000,90.0000,4,9,0.2969,0.0500,0.3750,13,2.60,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4321
200,REQ_910,VNF_1->VNF_6->VNF_7,5,5,0,230.0000,63.0000,60.0000,230.0000,56.0000,60.0000,6,8,0.4792,0.0875,0.1667,9,1.80,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4463
201,REQ_915,VNF_6->VNF_7->VNF_2,5,5,0,150.0000,70.0000,80.0000,150.0000,65.0000,80.0000,5,13,0.3750,0.0625,0.2667,14,2.80,True,False,True,"smart_greedy,resource_aware",,,0.4335
202,REQ_918,VNF_2->VNF_4->VNF_8,5,5,0,170.0000,96.0000,135.0000,170.0000,88.0000,135.0000,4,11,0.5312,0.1000,0.5625,12,2.40,True,False,True,"smart_greedy,resource_aware,resource_aware,smart_greedy",,,0.4341
203,REQ_919,VNF_4->VNF_7->VNF_3,5,5,0,105.0000,50.0000,90.0000,105.0000,45.0000,90.0000,3,9,0.4375,0.0625,0.5000,10,2.00,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4330
204,REQ_926,VNF_5->VNF_2->VNF_6,5,5,0,125.0000,72.0000,125.0000,125.0000,54.0000,125.0000,4,9,0.3906,0.0750,0.5208,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.4373
205,REQ_933,VNF_4->VNF_7->VNF_6,5,5,0,190.0000,70.0000,85.0000,190.0000,70.0000,85.0000,6,10,0.3958,0.0875,0.2361,10,2.00,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4390
206,REQ_938,VNF_6->VNF_2->VNF_5,5,5,0,105.0000,45.0000,110.0000,105.0000,45.0000,110.0000,3,9,0.4375,0.0625,0.6111,9,1.80,True,False,True,"resource_aware,resource_aware,resource_aware",,,0.4339
207,REQ_944,VNF_1->VNF_2->VNF_6,5,5,0,185.0000,98.0000,95.0000,185.0000,77.0000,95.0000,2,11,1.1562,0.0875,0.7917,14,2.80,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4350
208,REQ_946,VNF_3->VNF_2->VNF_8,5,5,0,80.0000,68.0000,85.0000,80.0000,44.0000,85.0000,5,11,0.2000,0.0500,0.2833,17,3.40,True,False,True,"resource_aware,resource_aware",,,0.4439
209,REQ_953,VNF_8->VNF_6->VNF_7,5,5,0,260.0000,64.0000,80.0000,260.0000,64.0000,80.0000,6,8,0.5417,0.1000,0.2222,8,1.60,True,False,True,"smart_greedy,smart_greedy,smart_greedy,smart_greedy,smart_greedy",,,0.4389
210,REQ_955,VNF_5->VNF_1->VNF_3,5,5,0,70.0000,48.0000,80.0000,70.0000,44.0000,80.0000,4,11,0.2188,0.0500,0.3333,12,2.40,True,False,True,"resource_aware,resource_aware",,,0.4386
211,REQ_956,VNF_8->VNF_5->VNF_1,5,5,0,185.0000,72.0000,105.0000,185.0000,56.0000,105.0000,4,7,0.5781,0.1000,0.4375,9,1.80,True,False,True,"smart_greedy,resource_aware,resource_aware",,,0.4350
